城市名,起点名称,起点经纬度,终点名称,终点经纬度,开车,公共交通
天津市,中建悦湖·璟麟,"117.241887,39.032133",大任庄小学,"117.341618,39.00659",15,57
天津市,富力津门湖柏溪花园,"117.202649,39.060767",天津市嘉诚中学,"117.216948,39.147723",32,67
天津市,東壹区,"117.727213,39.014324",(天津)自由贸易试验区东疆进口商品直营中心,"117.816899,39.000322",27,92
天津市,金地·青云玖璋,"117.019678,39.142061",西青道中学,"117.134261,39.153252",15,36
天津市,金泰丽泽二期,"117.026899,39.36229",老米店小学,"117.063406,39.324025",15,85
天津市,宾水北里,"117.188448,39.083231",南开大学医学院附属医院,"117.189885,39.161642",26,58
天津市,风琴轩,"117.649172,39.061186",滨海妇幼保健医院,"117.718426,39.104341",19,49
天津市,中建悦庐棠墅,"117.354374,38.995551",双桥河第三小学,"117.442708,39.012744",19,77
天津市,泰安里(汉沽区),"117.781001,39.246816",家乐商业购物中心,"117.826942,39.322392",20,67
天津市,昆华里,"117.199838,39.100442",天津市儿童医院,"117.280922,39.116003",23,43
天津市,格调林泉2期,"117.607365,39.034105",公牛数码滨海新区运营中心,"117.681366,39.03095",19,59
天津市,阳光100天塔喜马拉雅,"117.102583,39.098224",大胡同商业中心服装2区,"117.178925,39.092041",20,40
天津市,社会山花园二区,"117.048972,39.058862",天津市南开区中营瑞丽小学,"117.135459,39.10838",20,63
天津市,绿城·水西雲庐,"117.113946,39.112801",天津市嘉诚中学,"117.216948,39.147723",30,60
天津市,林锦花园西区,"117.287654,39.004908",世纪华联购物广场(领世路),"117.350597,39.034142",15,54
天津市,四新里,"117.151761,39.113805",南开大学附属第二人民医院,"117.214275,39.09452",24,42
天津市,天住·君山府,"117.307695,40.014582",邦均镇沿河中心小学,"117.402928,40.061774",19,75
天津市,珺悦峰,"117.266866,39.731132",海滨医院,"117.309755,39.690572",14,69
天津市,丰瑞里,"117.134261,39.153252",西青道中学,"117.230194,39.115843",23,43
天津市,金地清峯上,"117.151761,39.113805",南开大学附属第二人民医院,"117.240903,39.140206",33,45
天津市,天宝新苑二期,"117.298709,39.709654",霍各庄镇香铺王中心小学,"117.396061,39.741834",23,70
天津市,雍鑫雍祥园,"117.199838,39.100442",天津市儿童医院,"117.266032,39.137289",27,47
天津市,万科大都会1号,"117.607365,39.034105",公牛数码滨海新区运营中心,"117.68434,39.017037",16,64
天津市,恒盛官港湖上,"117.505763,38.984208",天津市葛沽第三中学,"117.524496,38.915629",20,119
天津市,芥园里,"117.12782,39.144334",南开大学附属第一中心医院,"117.151896,39.101076",19,43
天津市,建投滨海玺悦,"117.636716,39.117471",天津市昆明路小学滨海学校(滨海校区),"117.700464,39.115189",13,58
天津市,卫华里,"117.181545,39.102805",南开大学医学院附属医院,"117.189885,39.161642",28,50
天津市,城投华润天津瑞府,"117.247681,39.040896",互助道小学(东校区),"117.262094,39.105804",20,52
天津市,宝安江南城,"116.969169,39.167024",中国人民解放军第九八三医院西青分院,"117.00155,39.125267",17,96
天津市,博岸名邸,"117.176641,39.143366",天津市南开区中营小学,"117.254721,39.081536",27,48
天津市,汇悦城,"117.442708,39.012744",双桥河第三小学,"117.478732,39.087643",30,124
天津市,金辉云缦天境,"117.270527,39.701823",高家庄第一中心小学,"117.302,39.748619",15,83
天津市,再兴里,"117.155495,39.179359",红桥区实验小学,"117.225038,39.133758",24,41
天津市,大华国展公园世家,"117.326901,39.089477",天津市东丽医院,"117.348387,39.041694",15,79
天津市,菁华豪庭,"117.296524,39.686277",邵奇风冷敷贴(海滨商贸中心店),"117.34762,39.742725",25,65
天津市,万科麒麟小镇,"117.452724,39.234148",北大附中天津东丽湖学校,"117.494052,39.183135",22,81
天津市,美满里,"117.169583,39.078633",奥城购物中心A1号楼,"117.233405,39.091103",16,30
天津市,汇英里,"117.193013,39.119245",天津中心商城,"117.241258,39.158993",21,44
天津市,平舒雅苑,"116.862485,38.934859",梁头镇中学,"116.919999,38.9389",13,38
天津市,广州道,"117.663358,39.038984",塘沽第七中学,"117.728662,38.999878",18,58
天津市,路劲隽澜湾,"117.004752,39.194824",河头学校,"117.08616,39.237903",26,102
天津市,富力津门湖西子花园,"117.202864,39.045991",世纪华联购物广场(领世路),"117.287654,39.004908",21,51
天津市,格调浅羽花园,"117.672827,39.017154",塘沽第六中学,"117.732434,39.027767",17,56
天津市,德盈里,"117.275398,39.211997",华明商贸中心西C区第二排,"117.36746,39.172837",26,81
天津市,可园东里,"117.205848,39.077626",天津市嘉诚中学,"117.216948,39.147723",27,52
天津市,文盛里,"117.155495,39.179359",红桥区实验小学,"117.19611,39.105819",32,41
天津市,津港城,"117.696955,38.954011",热卖菜市场购物中心,"117.701243,39.008857",17,57
天津市,城投·熙悦,"116.9849,39.408562",天津中医药大学附属武清中医院,"117.079778,39.38591",23,96
天津市,中建悦湖·璟麟,"117.326901,39.089477",天津市东丽医院,"117.341618,39.00659",22,90
天津市,宜禾美嘉园,"117.644423,39.131754",玉簪小学,"117.756638,39.122358",22,70
天津市,誉东苑,"117.216948,39.147723",天津市嘉诚中学,"117.287308,39.120156",14,47
天津市,漓江里(河西区),"117.169583,39.078633",奥城购物中心A1号楼,"117.251135,39.059083",21,35
天津市,秋润家园,"117.151761,39.113805",南开大学附属第二人民医院,"117.242593,39.08372",29,46
天津市,北大资源阅城第三大道,"117.169583,39.078633",奥城购物中心A1号楼,"117.242675,39.077783",13,36
天津市,雪莲东里,"117.216948,39.147723",天津市嘉诚中学,"117.292015,39.14389",18,45
天津市,雅庭苑,"117.132465,39.126637",红桥区实验小学,"117.155495,39.179359",19,41
天津市,筑境,"116.922964,38.87251",东双塘小学,"116.968785,38.92589",14,70
天津市,柴楼金园,"117.102724,39.26932",瑞景商业中心,"117.120609,39.199975",17,39
天津市,天房崇德园三期,"117.157292,39.081781",天津市嘉诚中学,"117.216948,39.147723",28,59
天津市,孚德里,"117.155495,39.179359",红桥区实验小学,"117.215251,39.111763",32,40
天津市,尚港华府,"116.944745,39.235952",陈咀镇渔坝口小学,"116.999887,39.261939",16,44
天津市,中国铁建·花语澜廷,"117.287654,39.004908",世纪华联购物广场(领世路),"117.343316,39.046749",18,66
天津市,建德里,"117.155495,39.179359",红桥区实验小学,"117.2068,39.157979",16,37
天津市,石油新村1区,"117.672827,39.017154",塘沽第六中学,"117.690597,38.972684",17,53
天津市,拉萨道,"117.102583,39.098224",大胡同商业中心服装2区,"117.185314,39.11553",24,39
天津市,南湖映月,"117.05463,39.381513",武清区人民医院,"117.119291,39.323484",24,69
天津市,大华清水湾一期二期,"117.255016,39.077521",复兴小学,"117.269618,39.125005",13,50
天津市,美印楼,"117.201721,39.08178",天津市嘉诚中学,"117.216948,39.147723",31,45
天津市,佛山里,"117.188531,39.100081",天津市嘉诚中学,"117.216948,39.147723",28,30
天津市,柳江南里,"117.208365,39.075617",天津市嘉诚中学,"117.216948,39.147723",29,63
天津市,金地·新城大境,"117.292911,39.687158",宝坻一中初中校区,"117.334843,39.733889",19,60
天津市,宜禾·春江府,"117.738869,39.028329",天津市实验中学滨海育华学校,"117.786212,39.108421",20,79
天津市,芳菲苑,"117.08482,39.44309",麦克维尔中央空调服务中心,"117.134856,39.417977",10,59
天津市,大通时尚花园,"117.169583,39.078633",奥城购物中心A1号楼,"117.248199,39.132767",24,38
天津市,上东金茂智慧科学城,"117.181362,39.126552",天津市第二南开学校小学部,"117.28825,39.112565",27,58
天津市,万科城市之光,"117.216948,39.147723",天津市嘉诚中学,"117.313832,39.14122",20,55
天津市,诺金兰亭园,"117.284384,39.658861",潮阳街初级中学,"117.299682,39.716229",16,53
天津市,信达格调·美古花园,"117.208201,39.125145",复兴小学,"117.255016,39.077521",19,33
天津市,福汇里,"117.169583,39.078633",奥城购物中心A1号楼,"117.249078,39.083628",16,32
天津市,丰乐里,"117.216948,39.147723",天津市嘉诚中学,"117.27232,39.101289",15,44
天津市,世纪公馆,"117.428001,39.154888",天津市第一中学滨海学校,"117.445771,39.207618",16,69
天津市,友联·金鼎华府,"117.736561,39.327285",船沽中心小学,"117.803429,39.334676",16,60
天津市,融创城融文园,"117.212427,39.070012",九华山路社区商业中心,"117.311603,39.1128",19,59
天津市,绿城晓月晴川,"117.149939,39.046631",复兴小学,"117.255016,39.077521",24,59
天津市,泊杉苑,"117.488289,39.18821",渤海石油第三小学,"117.539191,39.10891",23,70
天津市,启航苑,"117.392181,38.666313",桃李园小学,"117.461951,38.702956",14,44
天津市,路劲隽澜湾,"117.055017,39.194097",青光中学,"117.08616,39.237903",24,92
天津市,泰安里(津南区),"117.334979,39.080485",鉴开中学,"117.340736,39.031549",17,66
天津市,东屏园,"117.151761,39.113805",南开大学附属第二人民医院,"117.23135,39.141244",33,40
天津市,亨通花园东区北里,"117.022823,39.384192",武清区第二人民医院,"117.074834,39.343235",20,49
天津市,玉水园,"117.213351,39.071365",天津印力中心,"117.218742,39.026296",19,32
天津市,庆合里,"117.189885,39.161642",南开大学医学院附属医院,"117.19689,39.113",28,47
天津市,东逸大厦,"117.151761,39.113805",南开大学附属第二人民医院,"117.23544,39.083153",30,38
天津市,宾水里,"117.183469,39.07769",天津市嘉诚中学,"117.216948,39.147723",35,42
天津市,日升里,"117.169583,39.078633",奥城购物中心A1号楼,"117.196099,39.163288",26,52
天津市,中国铁建·花语澜廷,"117.343316,39.046749",海河教育园区南开学校智文路校区,"117.383451,39.003731",14,36
天津市,翡翠半岛,"117.046049,39.443167",天津中医药大学附属武清中医院,"117.079778,39.38591",19,62
天津市,中山门东里,"117.169583,39.078633",奥城购物中心A1号楼,"117.269917,39.106603",19,36
天津市,中关村新世界,"117.282784,39.749738",宝坻八中,"117.321233,39.714692",15,55
天津市,中信广场国际公寓,"117.002482,39.399428",达伦多跨境商品直购体验中心,"117.072737,39.370981",20,55
天津市,诺德雅居,"117.151761,39.113805",南开大学附属第二人民医院,"117.204182,39.168987",25,36
天津市,盛世郦园,"117.032015,39.383236",麦克维尔中央空调服务中心,"117.08482,39.44309",21,66
天津市,建投君诺壹號府,"117.301581,39.711395",邵奇风冷敷贴(海滨商贸中心店),"117.34762,39.742725",17,47
天津市,盈月公寓,"117.209404,39.14744",天津市培杰中学,"117.227293,39.080985",21,50
天津市,金融街融府,"117.140476,39.094025",国际精品批发中心(温州国际商贸城A座店),"117.19577,39.053888",14,32
天津市,城投华润理想之城,"117.287962,39.666634",南王中心小学,"117.392557,39.681713",21,114
天津市,中建悦庐棠墅,"117.354374,38.995551",天津大学津南医院,"117.414547,38.981468",17,62
天津市,川江里,"117.169583,39.078633",奥城购物中心A1号楼,"117.254324,39.059173",19,36
天津市,西派国印,"117.217387,39.157353",天津市培杰中学,"117.227293,39.080985",23,60
天津市,金地·万悦城,"117.216948,39.147723",天津市嘉诚中学,"117.284562,39.204319",19,40
天津市,融信津南府,"117.383451,39.003731",海河教育园区南开学校智文路校区,"117.393299,38.956193",15,46
天津市,华宇御熹臺,"117.216948,39.147723",天津市嘉诚中学,"117.265361,39.069948",23,67
天津市,天穆东苑,"117.158094,39.1981",天津市嘉诚中学,"117.216948,39.147723",18,63
天津市,金地清峯上,"117.169583,39.078633",奥城购物中心A1号楼,"117.240903,39.140206",23,39
天津市,香雪苑,"117.227293,39.080985",天津市培杰中学,"117.28352,39.018088",23,43
天津市,鑫港园,"117.218742,39.026296",天津印力中心,"117.319455,39.034957",21,50
天津市,渤海创智大厦,"117.155495,39.179359",红桥区实验小学,"117.216973,39.140861",22,42
天津市,路劲隽澜湾,"117.08616,39.237903",红桥区实验小学,"117.155495,39.179359",22,36
天津市,保利梧桐语,"117.104056,39.264963",尚河城购物中心,"117.122712,39.317798",22,41
天津市,未来城冬博苑,"117.193013,39.119245",天津中心商城,"117.221374,39.206271",32,47
天津市,外贸楼,"117.188151,39.114938",天津市培杰中学,"117.227293,39.080985",21,35
天津市,金地·青云玖璋,"117.019678,39.142061",天津北辰康泽医院,"117.090124,39.211534",26,97
天津市,通余里,"117.102583,39.098224",大胡同商业中心服装2区,"117.202719,39.134089",38,46
天津市,万科翡翠大道,"117.072558,39.067167",天津市第四十三中学,"117.139626,39.138685",24,40
天津市,怡泽轩,"117.384843,38.987321",鑫华商厦购物中心,"117.443139,38.929821",22,66
天津市,金泰丽泽二期,"117.026899,39.36229",畔水庭苑小学,"117.048686,39.442403",20,68
天津市,东舍宅,"117.151761,39.113805",南开大学附属第二人民医院,"117.23599,39.098416",30,44
天津市,南园,"117.342778,38.942774",津南区实验小学(新城校区),"117.389921,39.002191",19,76
天津市,临潼西里,"117.102583,39.098224",大胡同商业中心服装2区,"117.1442,39.139629",23,41
天津市,金辉云缦天境,"117.270527,39.701823",高八堼中心小学,"117.371619,39.73241",24,80
天津市,沁芳苑,"117.68774,39.033052",金元宝滨海国际购物中心,"117.705197,38.955473",22,79
天津市,王顶堤馨苑,"117.105074,39.091985",奥城购物中心A1号楼,"117.169583,39.078633",14,34
天津市,海图公寓,"117.660398,39.019708",渤海石油第二小学,"117.688588,38.975554",16,41
天津市,宜宾道,"117.147896,39.127754",天津市嘉诚中学,"117.216948,39.147723",25,40
天津市,中铁·滨城云境,"117.697835,39.09696",北京大学滨海医院生态城医院,"117.75527,39.121494",16,49
天津市,南园,"117.287654,39.004908",世纪华联购物广场(领世路),"117.342778,38.942774",16,50
天津市,逢云里,"117.195992,39.13798",天津市培杰中学,"117.227293,39.080985",25,44
天津市,珺悦峰,"117.309755,39.690572",邵奇风冷敷贴(海滨商贸中心店),"117.34762,39.742725",19,63
天津市,金辉江山铭著,"117.100359,39.083824",西青道中学,"117.134261,39.153252",17,60
天津市,诺金兰亭园,"117.299682,39.716229",口东中学,"117.369815,39.679459",18,81
天津市,美荷苑,"117.176641,39.143366",天津市南开区中营小学,"117.236307,39.094373",25,52
天津市,启春里,"117.133219,39.19876",天津市嘉诚中学,"117.216948,39.147723",22,58
天津市,泰达美源,"117.758637,39.28424",西孟小学,"117.816883,39.233259",20,72
天津市,大华清水湾一期二期,"117.216948,39.147723",天津市嘉诚中学,"117.269618,39.125005",15,48
天津市,合景珒悦府,"117.672827,39.017154",塘沽第六中学,"117.703139,38.951984",20,66
天津市,靖江里,"117.227293,39.080985",天津市培杰中学,"117.2446,39.15206",22,35
天津市,蓝庭公寓,"117.255016,39.077521",复兴小学,"117.366971,39.084442",20,45
天津市,新佳里,"117.102583,39.098224",大胡同商业中心服装2区,"117.189882,39.127234",32,52
天津市,小岛壹号,"117.445174,38.920014",天津市小站第一中学,"117.507502,38.848935",24,85
