城市名,起点名称,起点经纬度,终点名称,终点经纬度,距离
南京市,中海观文澜,"118.99092,32.159936",摄山星城小学,"119.006461,32.142255",3.525
南京市,中交保利翠语江岚,"118.994891,32.128062",摄山星城小学,"119.006461,32.142255",3.478
南京市,兰亭和颂,"118.995863,32.123438",摄山星城小学,"119.006461,32.142255",3.95
南京市,南钢三金睿境,"118.787352,31.98866",花神碧波,"118.818526,31.988902",3.926
南京市,朗诗钟山绿郡,"118.895399,32.096965",亚东商业广场,"118.908154,32.092255",1.685
南京市,山居十六院,"118.896759,32.104978",亚东商业广场,"118.908154,32.092255",2.516
南京市,金陵家天下,"118.904648,32.079388",亚东商业广场,"118.908154,32.092255",1.952
南京市,仁恒玉兰山庄,"118.78386,31.990493",南京南部新城医疗中心,"118.80621,31.994319",2.771
南京市,赞成领尚,"118.79164,31.989107",南京南部新城医疗中心,"118.80621,31.994319",2.025
南京市,仁恒翠竹园,"118.799763,32.004411",南京南部新城医疗中心,"118.80621,31.994319",1.892
南京市,福源名居,"118.87825,31.337814",淳溪卫生医院,"118.903978,31.33119",3.498
南京市,九华山小区,"118.782206,32.064479",南京大学鼓楼校区南京大学医院,"118.806242,32.059392",3.288
南京市,东升花苑,"118.78225,32.053547",南京大学鼓楼校区南京大学医院,"118.806242,32.059392",3.326
南京市,高华幸福家园,"118.500103,32.075914",汤泉体育文化公园,"118.518246,32.099511",3.828
南京市,大吉公元,"118.50634,32.089194",汤泉体育文化公园,"118.518246,32.099511",1.943
南京市,星叶翰锦院,"118.740755,32.031248",南京市建邺初级中学,"118.771536,32.032125",3.807
南京市,招商金陵序,"118.74773,32.012796",南京市建邺初级中学,"118.771536,32.032125",3.943
南京市,中建·合玺东方,"118.758334,32.020004",南京市建邺初级中学,"118.771536,32.032125",2.458
南京市,颐和铂岸江璟,"118.635599,32.037603",皓天生活广场,"118.659339,32.04821",4.96
南京市,星叶翰锦院,"118.740755,32.031248",南京环宇城,"118.771536,32.032125",3.807
南京市,招商金陵序,"118.74434,32.04602",南京环宇城,"118.771536,32.032125",3.724
南京市,嘉璟峰,"118.695217,31.973092",苏果社区店,"118.732568,31.961069",5.111
南京市,华润置地中心·云上润府,"118.698411,31.980166",苏果社区店,"118.732568,31.961069",5.1
南京市,中海江南玖序,"118.721582,31.983859",苏果社区店,"118.732568,31.961069",3.524
南京市,都会诚品尚院,"118.717134,32.166613",力朋广场,"118.71848,32.180397",1.767
南京市,沁百合,"118.743244,32.101274",悦达商厦,"118.766115,32.109011",2.989
南京市,雁江澜,"118.749781,32.100312",悦达商厦,"118.766115,32.109011",2.708
南京市,中冶锦绣公馆,"118.753894,32.088234",悦达商厦,"118.766115,32.109011",3.777
南京市,南钢四村2号院,"118.733798,32.209429",南京市南化实验小学,"118.761203,32.233649",4.221
南京市,南化九村,"118.742937,32.200854",南京市南化实验小学,"118.761203,32.233649",5.138
南京市,杨庄南村,"118.744039,32.226217",南京市南化实验小学,"118.761203,32.233649",2.48
南京市,中建宁悦府,"118.749781,32.100312",南京市第三十九中学,"118.780879,32.106839",3.719
南京市,沁百合,"118.758485,32.090695",南京市第三十九中学,"118.780879,32.106839",3.926
南京市,雁江澜,"118.766115,32.109011",南京市第三十九中学,"118.780879,32.106839",2.488
南京市,招商金陵序,"118.74773,32.012796",南京市爱婴医院,"118.771536,32.032125",3.943
南京市,天宝新寓,"118.821162,31.950691",南京市竹山中学,"118.858604,31.946673",4.128
南京市,金王府金都苑,"118.841667,31.944828",南京市竹山中学,"118.858604,31.946673",2.239
南京市,顺达佳苑,"118.848898,31.956032",南京市竹山中学,"118.858604,31.946673",1.638
南京市,明发浦泰梦幻家,"118.641188,31.921661",南京市力学小学金地分校新林校区,"118.674702,31.916346",4.234
南京市,富力星光里,"118.642311,31.902774",南京市力学小学金地分校新林校区,"118.674702,31.916346",4.994
南京市,九华山小区,"118.801592,32.046317",白马公园,"118.816692,32.060725",2.949
南京市,竺桥新村,"118.815385,32.037266",白马公园,"118.816692,32.060725",3.576
南京市,涟城三期,"118.729673,32.004054",百家超市(奥体店),"118.756033,32.011706",3.782
南京市,名城世家,"118.730666,32.00296",百家超市(奥体店),"118.756033,32.011706",3.741
南京市,新龙佳苑,"119.018248,31.652789",状元坊小学,"119.033592,31.661125",2.463
南京市,溧水税务新村,"119.024405,31.651048",状元坊小学,"119.033592,31.661125",2.062
南京市,绿城华发金陵月华,"118.716942,32.022904",金鹰世界,"118.74773,32.012796",3.626
南京市,招商金陵序,"118.740245,32.023315",金鹰世界,"118.74773,32.012796",1.746
南京市,中建·合玺东方,"118.740755,32.031248",金鹰世界,"118.74773,32.012796",2.783
南京市,金王府金都苑,"118.819861,31.942911",魔法城主题公园,"118.834401,31.91798",4.12
南京市,水竹苑,"118.821162,31.950691",魔法城主题公园,"118.834401,31.91798",4.842
南京市,骏景华庭,"118.825882,31.927395",魔法城主题公园,"118.834401,31.91798",2.17
南京市,砂珠巷小区,"118.756033,32.011706",南京市建邺初级中学,"118.783195,32.025454",3.951
南京市,凤凰西街186号,"118.758334,32.020004",南京市建邺初级中学,"118.783195,32.025454",2.879
南京市,九华山小区,"118.782206,32.064479",金润发购物中心(鼓楼店),"118.806242,32.059392",3.288
南京市,东升花苑,"118.785004,32.075354",金润发购物中心(鼓楼店),"118.806242,32.059392",3.893
南京市,傅厚岗(鼓楼),"118.786545,32.054584",金润发购物中心(鼓楼店),"118.806242,32.059392",2.557
南京市,融信世纪东方,"118.953039,32.115702",南京大学仙林校区医院(九乡河东路),"118.980212,32.126649",4.111
南京市,兰亭和颂,"118.985759,32.126923",南京市仙林湖公园,"118.995863,32.123438",1.629
南京市,冠城大通蓝湖庭,"118.796593,32.320859",金陵中学龙湖分校,"118.831687,32.313708",4.734
南京市,揽湾玖筑,"118.810221,32.333236",金陵中学龙湖分校,"118.831687,32.313708",4.235
南京市,金地都会峯范,"118.86038,32.140399",太平山公园,"118.879796,32.134157",2.939
南京市,五矿信托璀璨云著,"118.873333,32.129553",太平山公园,"118.879796,32.134157",1.798
南京市,高科紫尧星院,"118.873727,32.119579",太平山公园,"118.879796,32.134157",2.627
南京市,东方苑,"118.830776,32.350877",江苏省六合高级中学附属初中,"118.85473,32.350687",2.883
南京市,四坝小区,"118.839282,32.346277",江苏省六合高级中学附属初中,"118.85473,32.350687",2.057
南京市,秀林水苑,"118.849226,32.344048",江苏省六合高级中学附属初中,"118.85473,32.350687",1.179
南京市,涟城三期,"118.756033,32.011706",南京市第五初级中学冶城校区,"118.785617,32.03331",5.24
南京市,砂珠巷小区,"118.775906,32.029309",南京市第五初级中学冶城校区,"118.785617,32.03331",1.752
南京市,武学园小区,"118.783195,32.025454",南京市第五初级中学冶城校区,"118.785617,32.03331",1.355
南京市,新龙佳苑,"119.016582,31.637638",悦居奥特莱斯,"119.030127,31.647724",2.098
南京市,融信世纪东方,"118.971731,32.124318",好又多超市(学森路店),"118.980212,32.126649",1.234
南京市,保利罗兰春天,"118.978834,32.132138",好又多超市(学森路店),"118.980212,32.126649",0.897
南京市,御道街10号12号,"118.809557,32.031077",月牙湖公园,"118.839535,32.032036",3.343
南京市,童卫路18号,"118.815385,32.037266",月牙湖公园,"118.839535,32.032036",3.3
南京市,金鑫园小区,"118.826869,32.031577",月牙湖公园,"118.839535,32.032036",1.68
南京市,东升花苑,"118.747259,32.053416",江苏教育学院附属高级中学(玉泉路),"118.785004,32.075354",5.377
南京市,凤凰西街186号,"118.765942,32.058392",江苏教育学院附属高级中学(玉泉路),"118.785004,32.075354",3.294
南京市,名都花园,"118.807346,32.093266",南京悦群医院,"118.8218,32.104412",2.394
南京市,金纺园,"118.820272,32.113448",南京悦群医院,"118.8218,32.104412",1.885
南京市,仁恒玉兰山庄,"118.78386,31.990493",双桥门公园,"118.799751,32.027081",5.605
南京市,琥珀巷小区,"118.794359,32.006858",双桥门公园,"118.799751,32.027081",2.807
南京市,聚景园,"118.851379,31.955368",好又多超市(东山总部商务园),"118.864609,31.961946",1.577
南京市,武夷·七里湖山,"118.862518,31.955197",好又多超市(东山总部商务园),"118.864609,31.961946",0.966
南京市,保利博雅和著,"118.805404,32.005688",康业里游园,"118.830057,31.992084",3.495
南京市,云锦四季,"118.826067,32.009907",康业里游园,"118.830057,31.992084",2.45
南京市,招商金陵序,"118.710893,32.047362",好又多超市(金湾花园店),"118.74434,32.04602",7.211
南京市,金基·珑樾府,"118.740755,32.031248",好又多超市(金湾花园店),"118.74434,32.04602",2.325
南京市,朗诗钟山绿郡,"118.895399,32.096965",南京师范大学附属中学仙林学校(初中部),"118.919728,32.094804",2.887
南京市,山居十六院,"118.896759,32.104978",南京师范大学附属中学仙林学校(初中部),"118.919728,32.094804",3.718
南京市,金陵家天下,"118.904648,32.079388",南京师范大学附属中学仙林学校(初中部),"118.919728,32.094804",3.011
南京市,名都花园,"118.807346,32.093266",高桥商场,"118.8218,32.104412",2.394
南京市,红山路173号,"118.810442,32.102099",高桥商场,"118.8218,32.104412",1.324
南京市,金纺园,"118.820272,32.113448",高桥商场,"118.8218,32.104412",1.885
南京市,砂珠巷小区,"118.783195,32.025454",南京秦淮外国语学校小学部,"118.790169,32.009947",2.574
南京市,武学园小区,"118.78386,31.990493",南京秦淮外国语学校小学部,"118.790169,32.009947",3.252
南京市,仁恒玉兰山庄,"118.785617,32.03331",南京秦淮外国语学校小学部,"118.790169,32.009947",3.414
南京市,江尚紫薇,"118.692896,32.008814",南京致远外国语小学(乐山路分校),"118.709126,31.993736",3.342
南京市,嘉璟峰,"118.694245,32.006372",南京致远外国语小学(乐山路分校),"118.709126,31.993736",3.173
南京市,星叶栖悦湾,"118.695217,31.973092",南京致远外国语小学(乐山路分校),"118.709126,31.993736",3.473
南京市,仁恒城市星瀚,"118.625278,32.055529",南京浦口雨山医院,"118.635599,32.037603",4.046
南京市,兰溪樾府,"118.634303,32.061534",南京浦口雨山医院,"118.635599,32.037603",4.787
南京市,海伦堡璟和府,"118.866478,31.320999",人民商场(通贤街店),"118.893347,31.320263",2.961
南京市,三巽和悦澜庭,"118.881679,31.334467",人民商场(通贤街店),"118.893347,31.320263",2.709
南京市,武学园小区,"118.783195,32.025454",南京三中,"118.793898,32.028788",1.434
南京市,名城世家,"118.729857,31.989019",明基医院住院楼,"118.74815,31.987226",2.309
南京市,东渡新锐大厦,"118.730666,32.00296",明基医院住院楼,"118.74815,31.987226",3.347
南京市,拉德芳斯,"118.73095,31.997151",明基医院住院楼,"118.74815,31.987226",2.702
南京市,金王府金都苑,"118.819861,31.942911",景枫广场,"118.834401,31.91798",4.12
南京市,水竹苑,"118.820351,31.929371",景枫广场,"118.834401,31.91798",2.501
南京市,骏景华庭,"118.821162,31.950691",景枫广场,"118.834401,31.91798",4.842
南京市,金浦御龙湾,"118.813639,32.102135",万谷·慧生活广场,"118.826748,32.111056",2.259
南京市,招商局中心·臻境,"118.823071,32.094097",万谷·慧生活广场,"118.826748,32.111056",2.229
南京市,凯莱花园,"118.617158,32.072356",江苏省江浦高级中学,"118.632396,32.065076",2.16
南京市,融侨观邸一期,"118.622786,32.073357",江苏省江浦高级中学,"118.632396,32.065076",1.939
南京市,长城新苑,"118.733142,32.241679",南京市扬子第一中学松杨路分校,"118.761203,32.233649",3.778
南京市,南化九村,"118.73382,32.218418",南京市扬子第一中学松杨路分校,"118.761203,32.233649",3.677
南京市,晓山北村,"118.734253,32.26173",南京市扬子第一中学松杨路分校,"118.761203,32.233649",4.699
南京市,中国铁建原香颂,"118.601048,31.854714",上湖小学,"118.625226,31.84169",4.252
南京市,新理想家,"118.603335,31.857461",上湖小学,"118.625226,31.84169",3.746
南京市,盛江花苑金桂园,"118.607496,31.858943",上湖小学,"118.625226,31.84169",3.461
南京市,迈上品院,"118.817978,32.10413",南京市化纤新村小学,"118.86038,32.140399",8.677
南京市,金地都会峯范,"118.835706,32.126059",南京市化纤新村小学,"118.86038,32.140399",6.651
南京市,朗诗九龙熙岸,"118.80316,31.912516",景枫KINGMO,"118.839952,31.934619",5.168
南京市,仁恒龙湾,"118.805553,31.952186",景枫KINGMO,"118.839952,31.934619",5.085
南京市,云锦四季,"118.817674,32.032611",南京航空航天大学医院,"118.828326,32.009863",3.907
南京市,碧水华庭,"119.069476,32.040217",汤泉湖公园,"119.075903,32.05179",2.009
南京市,汤水雅居东苑,"119.069752,32.048711",汤泉湖公园,"119.075903,32.05179",0.966
南京市,金浦御龙湾,"118.818532,32.110785",南京市化纤新村小学,"118.835706,32.126059",3.702
南京市,富园·栖望府,"118.820399,32.146729",南京市化纤新村小学,"118.835706,32.126059",3.504
南京市,金陵华夏中心,"118.803383,32.012674",南京航天医院(武定新村分院),"118.826067,32.009907",2.733
南京市,云锦四季,"118.813235,31.987895",南京航天医院(武定新村分院),"118.826067,32.009907",3.706
南京市,中天金宁风华,"118.862518,31.955197",南京一民医院,"118.880333,31.966295",2.865
南京市,东山金茂晓棠,"118.877989,31.9745",南京一民医院,"118.880333,31.966295",1.271
南京市,姜家园,"118.743888,32.084067",轮渡桥滩公园,"118.758304,32.100138",3.341
南京市,九华山小区,"118.806242,32.059392",南京市锁金新村第一小学,"118.817396,32.070258",2.702
南京市,红山路173号,"118.807346,32.093266",南京市锁金新村第一小学,"118.817396,32.070258",3.309
南京市,红山机电花园,"118.811276,32.093752",南京市锁金新村第一小学,"118.817396,32.070258",3.425
南京市,保利荷雨瑧悦,"118.768393,31.965238",南京市雨花外国语小学花神庙分校,"118.808739,31.961539",4.223
南京市,悦著九章,"118.785947,31.967337",南京市雨花外国语小学花神庙分校,"118.808739,31.961539",2.992
南京市,星悦城,"118.678287,32.164162",张接骨医院浦泗路院区,"118.703999,32.150231",3.376
南京市,福源名居,"118.874238,31.328247",悦达广场,"118.903978,31.33119",3.087
南京市,金陵新四村,"118.760349,32.109022",南京市旭日景城小学,"118.81258,32.108306",6.728
南京市,北崮戎院,"118.785555,32.116265",南京市旭日景城小学,"118.81258,32.108306",4.0
南京市,南砖新村,"118.788386,32.104134",南京市旭日景城小学,"118.81258,32.108306",3.439
南京市,中海观文澜,"118.99039,32.133459",南京栖霞熊猫电子集团医院,"118.995863,32.123438",1.856
南京市,中交保利翠语江岚,"118.99092,32.159936",南京栖霞熊猫电子集团医院,"118.995863,32.123438",4.859
南京市,聚景园,"118.851379,31.955368",苏果(天元吉第城店),"118.875631,31.949615",3.38
南京市,中天金宁风华,"118.862518,31.955197",苏果(天元吉第城店),"118.875631,31.949615",2.053
南京市,武夷·七里湖山,"118.864609,31.961946",苏果(天元吉第城店),"118.875631,31.949615",2.308
南京市,玖誉府,"118.674422,32.105277",世纪华联生活超市(顶山店),"118.681696,32.110619",1.323
南京市,天禧明庭,"119.028172,31.613083",溧水区实验小学崇文路校区,"119.057433,31.641529",5.348
南京市,星叶翰锦院,"118.740755,32.031248",世纪华联超市(南湖东路),"118.771536,32.032125",3.807
南京市,招商金陵序,"118.74773,32.012796",世纪华联超市(南湖东路),"118.771536,32.032125",3.943
南京市,中建·合玺东方,"118.756405,32.027968",世纪华联超市(南湖东路),"118.771536,32.032125",1.962
南京市,星叶翰锦院,"118.740755,32.031248",熙乐汇,"118.771536,32.032125",3.807
