城市名,起点名称,起点经纬度,终点名称,终点经纬度,开车,公共交通
南京市,卧龙湖风情小镇,"119.015086,31.685994",南京溧都医院住院,"119.053634,31.721937",15,49
南京市,北门桥路高层住宅小区,"118.716664,32.10344",南京市第十四中学,"118.787999,32.048771",52,59
南京市,露园,"118.749801,32.032768",秦淮实验小学,"118.805604,31.998767",23,44
南京市,秦淮金茂府,"118.780381,31.953554",将军山中学,"118.814927,31.991533",26,38
南京市,金箔路465号,"118.821419,31.908485",南京市临江高级中学,"118.853046,31.946171",25,55
南京市,城南新村,"118.644734,32.057255",南京市第十四中学,"118.716664,32.10344",22,68
南京市,凤凰紫金和旭府,"118.796698,32.037143",南京第三高级中学文昌校区,"118.866004,32.031858",20,36
南京市,东原印长江,"118.719837,32.104367",南京医科大学第四附属医院(浦园院区)综合楼,"118.733159,32.028714",36,79
南京市,沁苑一村,"118.840994,32.122811",金鹰湖滨天地A区F馆,"118.926557,32.101516",27,49
南京市,恒泰悦熙台,"118.873368,31.34398",凤山中学,"118.923202,31.390635",13,67
南京市,兰荷苑,"118.791135,32.295147",江北商贸中心A区,"118.831207,32.340907",16,47
南京市,龙池映,"118.816497,32.319732",六合区双语小学雄州分校,"118.864956,32.342778",19,35
南京市,南宸紫阙,"118.82674,32.005602",金鹰GE66,"118.846694,31.93357",24,28
南京市,东山金茂晓棠,"118.821419,31.908485",南京市临江高级中学,"118.880333,31.966295",29,54
南京市,盛景华庭南苑,"118.642679,32.054482",陶行知学校,"118.735563,32.025791",31,57
南京市,新模范马路9号,"118.773899,32.07696",南京市秦淮区中医医院门诊,"118.78202,32.015742",23,44
南京市,景业龙光玖云府,"118.845803,32.345995",横梁商业广场,"118.929156,32.321051",19,58
南京市,新世纪花园,"118.741064,32.382272",南京市六合区程桥高级中学,"118.791721,32.318802",23,77
南京市,泷悦雅颂,"118.989867,32.04708",南京市第二医院汤山分院,"118.995501,32.1248",22,29
南京市,都会诚品,"118.718103,32.17981",南京医科大学第四附属医院(浦园院区)综合楼,"118.719837,32.104367",21,45
南京市,华宇·林湖雅舍,"118.911576,31.860618",永安小学,"118.925948,31.938486",23,68
南京市,逸翠居,"118.737736,32.000027",好邻居生活广场(黄山路),"118.802331,31.932748",29,55
南京市,通宇林语山墅,"118.644997,32.090287",大洋百货(南京江北店),"118.723718,32.138809",24,68
南京市,丰盛凤凰左岸,"118.741064,32.382272",南京市六合区程桥高级中学,"118.839562,32.350999",17,56
南京市,奥体新城青桐园,"118.719679,32.021845",南京市力学小学,"118.769764,32.055237",24,48
南京市,雍景园小区,"118.780381,31.953554",将军山中学,"118.853099,31.914603",27,48
南京市,永欣新寓桂花苑,"118.839114,31.83345",南京市秣陵中学,"118.864791,31.765542",22,49
南京市,皇册家园,"118.775651,32.081545",南京大学附属丁家桥小学,"118.776533,32.021937",19,38
南京市,宝能滨江府,"118.791647,32.063749",南京市第十三中学(西家大塘),"118.825596,32.145258",26,53
南京市,华润观云润府,"118.735056,32.009551",欧洲城·凯旋明珠商业广场B馆,"118.736094,31.953066",21,45
南京市,凤凰西街229号,"118.719837,32.104367",南京医科大学第四附属医院(浦园院区)综合楼,"118.75413,32.040655",38,88
南京市,长江花园,"118.735563,32.025791",陶行知学校,"118.786452,32.047498",29,36
南京市,海宇公寓,"118.798421,32.034203",南京体育学院运动康复医院,"118.867979,32.040609",20,29
南京市,万科璞悦山,"118.599416,32.070803",南京鼓楼医院江北国际医院,"118.669315,32.092656",20,54
南京市,紫麟景院,"118.793898,32.028788",南京三中,"118.892383,32.012048",28,52
南京市,滨江孔雀城,"119.010526,32.143429",栖霞区医院西岗分院,"119.087448,32.199757",18,90
南京市,盛天大厦,"118.784408,32.032074",南京体育学院运动康复医院,"118.867979,32.040609",26,31
南京市,科海龙湖御景,"118.812329,32.322675",六合区双语小学雄州分校,"118.864956,32.342778",18,48
南京市,惠纺园小区,"118.740494,32.085981",南京第三高级中学文昌校区,"118.796698,32.037143",32,36
南京市,沁百合,"118.749781,32.100312",南京市第五高级中学(莫愁路校区),"118.777109,32.039066",34,36
南京市,香悦邻里,"118.803596,32.024611",南京市江宁医院仓库办公室,"118.848832,31.950535",28,42
南京市,星叶栖悦湾,"118.694245,32.006372",南京市第五高级中学(莫愁路校区),"118.777109,32.039066",39,44
南京市,兰亭和颂,"118.930698,32.149066",瑞东医院,"118.995863,32.123438",24,71
南京市,植物园宿舍,"118.832853,32.038415",南京市江宁医院仓库办公室,"118.848832,31.950535",29,47
南京市,大成汇文府,"118.796698,32.037143",南京第三高级中学文昌校区,"118.82506,31.990191",19,29
南京市,天泓山庄香山苑,"118.808315,32.102054",南医大二附院,"118.894921,32.056806",26,62
南京市,藏珑谷山庄,"119.006379,31.736229",南京市溧水区第三高级中学,"119.042773,31.657896",21,37
南京市,腾泰雅苑,"118.739083,32.217365",八卦洲中桥小学,"118.816778,32.203266",24,96
天津市,金侨云璟,"117.166238,39.202067",天津中心商城,"117.193013,39.119245",34,43
天津市,金融街听湖小镇,"117.410687,39.148696",天津港保税区空港学校(天津一中分校),"117.463449,39.171305",19,70
天津市,福如里,"117.216948,39.147723",天津市嘉诚中学,"117.29897,39.087418",19,54
天津市,江山源境,"117.307695,40.014582",邦均镇沿河中心小学,"117.393811,40.025602",15,64
天津市,天保·天成燕居,"117.649172,39.061186",滨海妇幼保健医院,"117.683115,39.0212",20,63
天津市,龙祥园,"117.074918,39.316921",天津中医药大学附属武清中医院,"117.079778,39.38591",25,69
天津市,新梅江锦秀里,"117.183423,39.103956",天津益中学校,"117.237622,39.043574",25,42
天津市,农垦含章宝邸,"117.266866,39.731132",海滨医院,"117.321575,39.709234",16,57
天津市,中海左岸源境,"117.183423,39.103956",天津益中学校,"117.258319,39.05159",27,42
天津市,原平里,"117.102583,39.098224",大胡同商业中心服装2区,"117.131413,39.142225",24,69
天津市,通新润府,"117.438171,38.922189",天津市葛沽第三中学,"117.505763,38.984208",19,67
天津市,华润昆仑御,"117.155631,39.218564",天津市南开区中营小学,"117.176641,39.143366",26,42
天津市,境界梅江,"117.200368,39.040897",天津市培杰中学,"117.227293,39.080985",17,30
天津市,榆竹里,"117.635225,39.037301",滨海新区塘沽三中心小学,"117.692846,39.013418",16,49
天津市,天安珑园,"117.027742,39.100871",天津美达菲学校,"117.122067,39.126396",32,84
天津市,际华园·天津府,"117.635225,39.037301",滨海新区塘沽三中心小学,"117.668765,38.995718",19,58
天津市,首钢·柒里风华,"117.305057,39.523692",牛家牌中学,"117.365153,39.546204",14,98
天津市,雅安东里,"117.14221,39.122215",红桥区实验小学,"117.155495,39.179359",21,44
天津市,汇金首府,"117.728137,39.01945",天津泰达实验学校,"117.74558,39.104322",21,67
天津市,津港城,"117.68774,39.033052",金元宝滨海国际购物中心,"117.696955,38.954011",22,76
天津市,经纬海华园,"117.418156,38.872323",大港第五小学(大安校区),"117.508095,38.864888",19,67
天津市,金地雍阳印,"117.024526,39.470723",南蔡村镇中学,"117.033952,39.387799",19,75
天津市,乔园,"117.364481,39.259189",西堤头小学,"117.375334,39.180022",22,126
天津市,龙湖金科雍鑫春江天玺,"116.98017,39.435361",武清区人民医院,"117.05463,39.381513",23,75
天津市,团结东里,"117.169583,39.078633",奥城购物中心A1号楼,"117.268096,39.105253",18,33
天津市,津塘路37号,"117.134261,39.153252",西青道中学,"117.236325,39.11983",29,64
天津市,前进道,"117.151761,39.113805",南开大学附属第二人民医院,"117.208464,39.093584",32,36
天津市,慈园,"117.277512,39.141818",天津市盘山道中学,"117.369908,39.175891",17,42
天津市,乐治新邸,"117.284384,39.658861",潮阳街初级中学,"117.30159,39.731939",19,69
天津市,时代之城清溪,"117.193013,39.119245",天津中心商城,"117.250233,39.175355",25,39
天津市,大华清水湾一期二期,"117.212427,39.070012",九华山路社区商业中心,"117.269618,39.125005",19,59
天津市,眺园里,"117.151803,39.089179",复兴小学,"117.255016,39.077521",21,40
天津市,红旗北里,"117.176641,39.143366",天津市南开区中营小学,"117.21465,39.081065",32,47
天津市,金地万悦城,"117.285704,39.20261",西堤头小学,"117.364481,39.259189",24,57
天津市,江山源境,"117.393811,40.025602",徐各庄中心小学,"117.449354,39.962322",18,96
天津市,东昊骏璟学府,"117.736561,39.327285",船沽中心小学,"117.795632,39.334637",16,56
天津市,品悦万澜,"116.996923,39.389493",麦克维尔中央空调服务中心,"117.08482,39.44309",23,79
天津市,金科中海金海湾,"117.63592,39.040932",滨海新区中医医院,"117.722618,38.997758",21,65
天津市,万科翡翠大道,"117.072558,39.067167",南开大学附属第二人民医院,"117.151761,39.113805",33,36
天津市,中国铁建·滨海梧桐,"117.621633,39.084361",滨海新区塘沽三中心小学,"117.635225,39.037301",14,71
天津市,北大资源阅城第三大道,"117.176641,39.143366",天津市南开区中营小学,"117.242675,39.077783",33,47
天津市,北科建水岸华府,"117.14292,39.272331",天津市小淀中学,"117.224778,39.255909",16,61
天津市,华棠星空,"117.796849,39.153778",滨海新区汉沽九中,"117.818751,39.237654",22,61
天津市,月伴湾花园,"116.999887,39.261939",陈咀镇渔坝口小学,"117.081628,39.311211",19,112
天津市,力高阳光海岸,"117.79165,39.244062",汉沽第六中学,"117.83329,39.166692",25,99
天津市,安裕东区,"117.320002,40.003981",邦均一中,"117.419456,40.038167",20,60
天津市,香江花园,"117.216948,39.147723",天津市嘉诚中学,"117.234368,39.097064",18,62
天津市,柴楼金园,"117.067009,39.193588",隆瑞制冷设备销售中心(韩家墅循环物资商城店),"117.102724,39.26932",23,99
天津市,融创·梅江壹号院,"117.102583,39.098224",大胡同商业中心服装2区,"117.199288,39.068834",22,74
天津市,长庚老年公寓,"117.162807,39.141975",天津市儿童医院,"117.199838,39.100442",29,45
天津市,华宇御熹臺,"117.181362,39.126552",天津市第二南开学校小学部,"117.265361,39.069948",33,47
天津市,中建海河陆號院,"117.341439,39.050085",海河教育园区南开学校智文路校区,"117.383451,39.003731",15,38
天津市,云阳里,"117.133557,39.141839",南仓小学,"117.141347,39.20211",17,47
天津市,金淼园,"117.154543,39.072985",天津市嘉诚中学,"117.216948,39.147723",31,67
天津市,四季花苑二期绿地景城,"117.758637,39.28424",西孟小学,"117.817885,39.236033",19,70
天津市,格调步庭,"117.216948,39.147723",天津市嘉诚中学,"117.267648,39.12291",13,43
天津市,友谊华府,"117.737367,39.314042",天津市宁河区七里海镇南涧沽中学,"117.790138,39.244117",22,93
天津市,中建海河陆號院,"117.341439,39.050085",天津市小东庄中学,"117.414523,39.074338",21,81
天津市,弘业星耀,"117.284384,39.658861",潮阳街初级中学,"117.298679,39.710433",13,53
天津市,泰康园,"117.251878,38.886428",栖凤中学,"117.286669,38.822901",21,79
天津市,吉利花园,"117.192829,39.118189",天津市培杰中学,"117.227293,39.080985",24,33
天津市,金川西里,"117.130789,39.126314",天津市嘉诚中学,"117.216948,39.147723",28,54
天津市,绿城天津桂语朝阳,"117.227293,39.080985",天津市培杰中学,"117.255848,39.003917",23,38
天津市,建明里,"117.155495,39.179359",红桥区实验小学,"117.225917,39.174471",21,50
天津市,首创昆芳苑,"117.218742,39.026296",天津印力中心,"117.278019,39.015665",15,46
天津市,信达格调·美古花园,"117.155495,39.179359",红桥区实验小学,"117.208201,39.125145",29,37
天津市,怀仁里,"117.16962,39.136615",天津市河西区中医医院,"117.207373,39.094098",25,40
天津市,洛卡小镇林溪园,"117.151896,39.101076",南开大学附属第一中心医院,"117.215071,39.027549",30,63
天津市,旭辉滨海江来,"117.607365,39.034105",公牛数码滨海新区运营中心,"117.678634,39.018424",19,60
天津市,津投城开·美域东霖,"117.255016,39.077521",复兴小学,"117.284837,39.138434",17,31
天津市,中车津浦智汇港,"117.151761,39.113805",南开大学附属第二人民医院,"117.197025,39.17431",36,41
天津市,富力津门湖云舒花园,"117.203695,39.054415",世纪华联购物广场(领世路),"117.287654,39.004908",21,50
天津市,际华园·天津府,"117.63592,39.040932",滨海新区中医医院,"117.668765,38.995718",20,63
天津市,金地·藝華里,"117.102583,39.098224",大胡同商业中心服装2区,"117.15318,39.044066",23,84
天津市,松江之星盛湖园,"117.005999,38.913494",后明庄中心小学,"117.082413,38.972946",21,94
天津市,紫樾宸府,"117.193013,39.119245",天津中心商城,"117.235886,39.179758",26,36
天津市,正义道,"117.225734,39.150765",天津市培杰中学,"117.227293,39.080985",25,50
天津市,蓝水湾花园西区,"117.283794,39.695427",北大附属实验中学,"117.303114,39.738009",16,59
天津市,时代之城清溪,"117.199838,39.100442",天津市儿童医院,"117.250233,39.175355",31,45
天津市,格调林泉2期,"117.681366,39.03095",天津市昆明路小学滨海学校(滨海校区),"117.700464,39.115189",25,82
天津市,宾西楼,"117.176641,39.143366",天津市南开区中营小学,"117.20371,39.082508",29,51
天津市,雍鑫雍祥园,"117.227293,39.080985",天津市培杰中学,"117.266032,39.137289",22,46
天津市,贻芳嘉园,"117.63592,39.040932",滨海新区中医医院,"117.71067,39.010158",18,45
天津市,中海长林郡,"117.278674,39.070369",天津科技大学附属柳林小学,"117.337858,39.006477",16,42
天津市,南城拾壹方,"117.286826,39.686333",邵奇风冷敷贴(海滨商贸中心店),"117.34762,39.742725",24,69
天津市,龙德园,"117.102689,39.25698",红桥区实验小学,"117.155495,39.179359",20,40
天津市,观澜文苑,"117.307695,40.014582",邦均镇沿河中心小学,"117.39155,40.028157",15,61
天津市,观澜景苑,"117.393751,40.028327",英华购物中心,"117.445959,40.056626",15,49
天津市,雅居乐津侨国际小镇,"117.278103,39.673082",宝坻八中,"117.321233,39.714692",16,58
天津市,中海寰宇时代,"117.183423,39.103956",天津益中学校,"117.236006,39.043234",23,41
天津市,南湖映月,"117.079778,39.38591",天津中医药大学附属武清中医院,"117.119291,39.323484",23,73
天津市,建投君诺壹號府,"117.301581,39.711395",霍各庄镇香铺王中心小学,"117.396061,39.741834",21,61
天津市,宝能南泊ONE,"117.049782,38.85947",天津市翔宇力仁学校,"117.12843,38.871387",19,86
天津市,赤峰道,"117.200379,39.122209",天津市培杰中学,"117.227293,39.080985",27,37
天津市,滨城嘉合,"117.418156,38.872323",大港第五小学(大安校区),"117.50282,38.859438",17,62
天津市,听海蓝珊,"117.649172,39.061186",滨海妇幼保健医院,"117.722112,39.101358",21,52
天津市,金侨云璟,"117.166238,39.202067",天津市南开区中营小学,"117.176641,39.143366",23,39
天津市,普明里甲区,"117.380642,38.981895",天津市小站第一中学,"117.445174,38.920014",20,48
天津市,天琴里,"117.216948,39.147723",天津市嘉诚中学,"117.255238,39.088424",18,54
天津市,香榭里,"117.155495,39.179359",红桥区实验小学,"117.184449,39.111287",33,38
天津市,天保意境芳华,"117.371664,39.177457",天津市东丽区流芳小学,"117.430379,39.150619",17,49
