城市名,起点名称,起点经纬度,终点名称,终点经纬度,距离
武汉市,联投金色港湾,"114.150284,30.517493",武汉经济技术开发区第二初级中学,"114.176727,30.464439",8.532
武汉市,博学尚品,"114.159799,30.502888",武汉经济技术开发区第二初级中学,"114.176727,30.464439",6.065
武汉市,中建壹品·汉芯公馆,"114.311888,30.617418",老建二商场,"114.375181,30.625233",10.316
武汉市,丽江龙城,"114.312544,30.629423",老建二商场,"114.375181,30.625233",9.562
武汉市,能建长江华府,"114.334699,30.548586",老建二商场,"114.375181,30.625233",14.21
武汉市,武汉城建花山印象二期,"114.494869,30.544746",光谷第六初级中学,"114.536253,30.501213",11.523
武汉市,武汉城建光谷龙山湖,"114.522184,30.548686",光谷第六初级中学,"114.536253,30.501213",12.524
武汉市,电建地产泷悦长安,"114.251354,30.550055",中百仓储(杨汊湖店),"114.311888,30.617418",13.296
武汉市,中国电建地产·汉阳公馆,"114.261895,30.631228",中百仓储(杨汊湖店),"114.311888,30.617418",11.171
武汉市,中建壹品·汉芯公馆,"114.263329,30.587276",武汉市金银潭医院,"114.311888,30.617418",9.66
武汉市,武汉城建·中央云城,"114.26456,30.590485",武汉市金银潭医院,"114.311888,30.617418",9.2
武汉市,中海万松九里,"114.284926,30.666882",武汉市金银潭医院,"114.311888,30.617418",13.119
武汉市,招商东城华府,"114.443844,30.435162",龙泉中学,"114.534702,30.391121",14.418
武汉市,新希望锦粼九里一期,"114.449601,30.43137",龙泉中学,"114.534702,30.391121",15.053
武汉市,藏龙锦东二期,"114.501147,30.450197",龙泉中学,"114.534702,30.391121",11.035
武汉市,中民·幸福里,"114.21788,30.598024",晟世·芳草地,"114.298194,30.542572",17.931
武汉市,荷塘月色,"114.248742,30.562107",晟世·芳草地,"114.298194,30.542572",7.516
武汉市,江汉北路108号,"114.275552,30.591142",晟世·芳草地,"114.298194,30.542572",11.05
武汉市,荷塘月色,"114.223496,30.627932",金银湖小学,"114.275552,30.591142",12.318
武汉市,解放社区,"114.248742,30.562107",金银湖小学,"114.275552,30.591142",6.433
武汉市,澳门银座,"114.295573,30.601296",钢城六中,"114.388868,30.627315",13.601
武汉市,正堂山外山,"114.325771,30.572591",钢城六中,"114.388868,30.627315",9.504
武汉市,美城清芷园,"114.363473,30.580334",钢城六中,"114.388868,30.627315",8.726
武汉市,解放社区,"114.248701,30.577145",家乐福,"114.363473,30.580334",15.306
武汉市,大成公寓,"114.297442,30.543461",家乐福,"114.363473,30.580334",9.292
武汉市,正堂山外山,"114.316085,30.625148",家乐福,"114.363473,30.580334",9.593
武汉市,荷塘月色,"114.248701,30.577145",武汉市第二十五中学,"114.322715,30.54277",11.979
武汉市,江汉北路108号,"114.248742,30.562107",武汉市第二十五中学,"114.322715,30.54277",9.062
武汉市,解放社区,"114.275552,30.591142",武汉市第二十五中学,"114.322715,30.54277",12.596
武汉市,中建壹品·汉芯公馆,"114.213982,30.552637",琴台绿化广场,"114.311888,30.617418",16.55
武汉市,电建地产泷悦长安,"114.263473,30.552228",琴台绿化广场,"114.311888,30.617418",11.735
武汉市,中民·幸福里,"114.213053,30.6027",中百仓储兴业南路东方明珠店,"114.299259,30.636953",12.379
武汉市,荷塘月色,"114.21788,30.598024",中百仓储兴业南路东方明珠店,"114.299259,30.636953",11.874
武汉市,永利新城北苑,"114.248742,30.562107",中百仓储兴业南路东方明珠店,"114.299259,30.636953",12.768
武汉市,中民·幸福里,"114.213053,30.6027",万达广场菱角湖店A1座,"114.267102,30.609819",8.905
武汉市,荷塘月色,"114.21788,30.598024",万达广场菱角湖店A1座,"114.267102,30.609819",8.4
武汉市,永利新城北苑,"114.248742,30.562107",万达广场菱角湖店A1座,"114.267102,30.609819",7.367
武汉市,中民·幸福里,"114.213053,30.6027",武汉新特中医院,"114.258984,30.633129",9.799
武汉市,荷塘月色,"114.21788,30.598024",武汉新特中医院,"114.258984,30.633129",9.784
武汉市,永利新城北苑,"114.248742,30.562107",武汉新特中医院,"114.258984,30.633129",11.184
武汉市,融侨翠隐滨江,"114.263329,30.587276",武汉市第一中学,"114.360389,30.610797",13.457
武汉市,能建长江华府,"114.312544,30.629423",武汉市第一中学,"114.360389,30.610797",8.118
武汉市,长投珑庭,"114.210284,30.6202",武汉市第六十三中学,"114.331797,30.524998",24.679
武汉市,紫润明园南区,"114.246145,30.575943",武汉市第六十三中学,"114.331797,30.524998",15.705
武汉市,长投珑庭,"114.248742,30.562107",长江航运总医院,"114.331797,30.524998",11.157
武汉市,荷塘月色,"114.287221,30.606433",长江航运总医院,"114.331797,30.524998",12.656
武汉市,长投珑庭,"114.331797,30.524998",武汉市洪山高级中学,"114.447572,30.476407",15.868
武汉市,珞狮路198号,"114.350047,30.515665",武汉市洪山高级中学,"114.447572,30.476407",12.503
武汉市,光谷和昌城·雅园,"114.38724,30.490273",武汉市洪山高级中学,"114.447572,30.476407",7.989
武汉市,电建地产泷悦长安,"114.20595,30.503804",永旺梦乐城(武汉经开店),"114.278803,30.48924",11.349
武汉市,中国电建地产·汉阳公馆,"114.213982,30.552637",永旺梦乐城(武汉经开店),"114.278803,30.48924",12.128
武汉市,中建铂公馆,"114.251354,30.550055",永旺梦乐城(武汉经开店),"114.278803,30.48924",10.654
武汉市,中国电建地产·汉阳公馆,"114.204763,30.551453",人信汇(汉阳店),"114.278803,30.48924",12.969
武汉市,武汉城建·中央云城,"114.251354,30.550055",人信汇(汉阳店),"114.278803,30.48924",10.654
武汉市,中建铂公馆,"114.263329,30.587276",人信汇(汉阳店),"114.278803,30.48924",14.939
武汉市,中建壹品·汉芯公馆,"114.251354,30.550055",武昌区中南路小学,"114.360795,30.500104",14.371
武汉市,中国电建地产·汉阳公馆,"114.311888,30.617418",武昌区中南路小学,"114.360795,30.500104",19.196
武汉市,绿城桂湖雲翠,"114.339641,30.541055",武昌区中南路小学,"114.360795,30.500104",8.041
武汉市,荷塘月色,"114.248742,30.562107",洪山公园,"114.384535,30.468824",23.657
武汉市,江汉北路108号,"114.275552,30.591142",洪山公园,"114.384535,30.468824",25.736
武汉市,长城别苑,"114.344089,30.534081",洪山公园,"114.384535,30.468824",11.244
武汉市,水墨丹青,"114.115024,30.537792",三角湖小学(博学校区),"114.246129,30.536319",19.806
武汉市,南国明珠四期,"114.156532,30.508134",三角湖小学(博学校区),"114.246129,30.536319",13.404
武汉市,长投珑庭,"114.331797,30.524998",光谷第四小学,"114.447572,30.476407",15.868
武汉市,珞狮路198号,"114.350047,30.515665",光谷第四小学,"114.447572,30.476407",12.503
武汉市,光谷和昌城·雅园,"114.427331,30.508395",光谷第四小学,"114.447572,30.476407",6.068
武汉市,经发金地四季都会,"114.311147,30.393066",华兴商城,"114.382039,30.39235",10.534
武汉市,富力绿都中央公园,"114.318695,30.3472",华兴商城,"114.382039,30.39235",10.178
武汉市,振跃尚府,"114.270101,30.642168",黄陂区人民医院盘龙城院区,"114.279377,30.755403",15.921
武汉市,中建铂公馆,"114.278803,30.48924",洪山区街道口小学,"114.381711,30.458815",16.488
武汉市,融侨翠隐滨江,"114.356532,30.531491",洪山区街道口小学,"114.381711,30.458815",17.644
武汉市,长投珑庭,"114.331059,30.52584",沃尔玛(武汉杨家湾分店),"114.447572,30.476407",14.726
武汉市,光谷和昌城·雅园,"114.331797,30.524998",沃尔玛(武汉杨家湾分店),"114.447572,30.476407",15.868
武汉市,湖北药检宿舍,"114.379062,30.506672",沃尔玛(武汉杨家湾分店),"114.447572,30.476407",9.226
武汉市,中建铂公馆,"114.278803,30.48924",华中师范大学医院中楼,"114.362474,30.519612",15.223
武汉市,城投禧园,"114.318423,30.521672",华中师范大学医院中楼,"114.362474,30.519612",6.901
武汉市,丽江龙城,"114.334699,30.548586",华中师范大学医院中楼,"114.362474,30.519612",6.504
武汉市,中民·幸福里,"114.207035,30.55914",武汉摩尔城,"114.248742,30.562107",6.492
武汉市,荷塘月色,"114.213053,30.6027",武汉摩尔城,"114.248742,30.562107",8.647
武汉市,永利新城北苑,"114.21788,30.598024",武汉摩尔城,"114.248742,30.562107",8.51
武汉市,正堂山外山,"114.325771,30.572591",岭森乐卡购物中心(青山分店),"114.406901,30.543135",17.475
武汉市,美城清芷园,"114.363473,30.580334",岭森乐卡购物中心(青山分店),"114.406901,30.543135",10.968
武汉市,磨山社区,"114.404923,30.619955",岭森乐卡购物中心(青山分店),"114.406901,30.543135",14.983
武汉市,阳光新港中央花园城,"114.423005,30.714362",沙口小学,"114.571176,30.691541",16.507
武汉市,汉口御江澜庭,"114.481436,30.701343",沙口小学,"114.571176,30.691541",11.634
武汉市,城投禧园,"114.263473,30.552228",琴台绿化广场,"114.334699,30.548586",9.565
武汉市,长投珑庭,"114.21788,30.598024",天一街小学,"114.331797,30.524998",20.654
武汉市,永利新城北苑,"114.279635,30.573865",天一街小学,"114.331797,30.524998",11.543
武汉市,荷塘月色,"114.248742,30.562107",武昌区回民小学,"114.350047,30.515665",12.885
武汉市,江汉北路108号,"114.275552,30.591142",武昌区回民小学,"114.350047,30.515665",14.536
武汉市,珞狮路198号,"114.306249,30.52521",武昌区回民小学,"114.350047,30.515665",7.294
武汉市,中法企业中心,"114.092684,30.558442",湘隆时代广场,"114.251354,30.550055",18.396
武汉市,电建地产泷悦长安,"114.168204,30.498151",湘隆时代广场,"114.251354,30.550055",13.493
武汉市,中建壹品·汉芯公馆,"114.251354,30.550055",湖北大中中医院,"114.360795,30.500104",14.371
武汉市,中国电建地产·汉阳公馆,"114.311888,30.617418",湖北大中中医院,"114.360795,30.500104",19.196
武汉市,绿城桂湖雲翠,"114.322521,30.530985",湖北大中中医院,"114.360795,30.500104",7.046
武汉市,中建壹品·汉芯公馆,"114.311888,30.617418",倒口湖防洪科普公园,"114.388394,30.638418",11.948
武汉市,融侨翠隐滨江,"114.312544,30.629423",倒口湖防洪科普公园,"114.388394,30.638418",11.194
武汉市,琨瑜之星,"114.301153,30.430519",武商量贩(江夏店),"114.396214,30.343587",17.762
武汉市,保利海寓,"114.308894,30.348988",武商量贩(江夏店),"114.396214,30.343587",10.626
武汉市,中建壹品·汉芯公馆,"114.213982,30.552637",武汉市粮道街中学(积玉桥校区),"114.311888,30.617418",16.55
武汉市,电建地产泷悦长安,"114.251354,30.550055",武汉市粮道街中学(积玉桥校区),"114.311888,30.617418",13.296
武汉市,中国电建地产·汉阳公馆,"114.309705,30.558563",武汉市粮道街中学(积玉桥校区),"114.311888,30.617418",11.656
武汉市,武汉星河湾,"114.291219,30.615222",琴台绿化广场,"114.333171,30.55693",12.21
武汉市,沙湖九玺,"114.312544,30.629423",琴台绿化广场,"114.333171,30.55693",13.312
南京市,华昌金沙一品,"118.622254,32.062311",南京浦口凤凰山公园,"118.681632,32.112788",9.138
南京市,华昌金沙一品,"118.639965,32.054423",城南茂商业广场,"118.681632,32.112788",9.178
南京市,通宇林语山墅,"118.644997,32.090287",城南茂商业广场,"118.681632,32.112788",5.14
南京市,星叶翰锦院,"118.817978,32.10413",华润万家(南京银城东苑社区店),"118.846835,32.027655",12.637
南京市,龙湖棠城,"118.815376,32.308686",南京市六合区励志学校高中部,"118.892329,32.2504",15.138
南京市,保利观棠和府,"118.82423,32.31449",南京市六合区励志学校高中部,"118.892329,32.2504",13.674
南京市,和棠瑞府,"118.842831,32.326152",南京市六合区励志学校高中部,"118.892329,32.2504",12.01
南京市,蓝天园,"118.747259,32.053416",29中附属中学初中部,"118.817658,32.112265",13.15
南京市,九华山小区,"118.785004,32.075354",29中附属中学初中部,"118.817658,32.112265",7.423
南京市,东升花苑,"118.806242,32.059392",29中附属中学初中部,"118.817658,32.112265",7.549
南京市,蓝天园,"118.747259,32.053416",Axmall澳新优选,"118.809891,32.085245",10.332
南京市,涟城三期,"118.756033,32.011706",Axmall澳新优选,"118.809891,32.085245",15.534
南京市,砂珠巷小区,"118.783195,32.025454",Axmall澳新优选,"118.809891,32.085245",10.125
南京市,蓝天园,"118.737444,32.129367",惠乐多优选超市,"118.820272,32.113448",18.068
南京市,名都花园,"118.747259,32.053416",惠乐多优选超市,"118.820272,32.113448",13.309
南京市,华昌金沙一品,"118.634303,32.061534",江苏省消防医院,"118.737256,32.04618",13.029
南京市,龙湖亚伦·央璟颂,"118.681632,32.112788",江苏省消防医院,"118.737256,32.04618",11.164
南京市,江宸府,"118.704039,31.960685",江苏省消防医院,"118.737256,32.04618",12.286
南京市,能建·博悦府,"118.780879,32.106839",南京市华电中学,"118.845904,32.123619",7.637
南京市,长江悦府,"118.787441,32.110914",南京市华电中学,"118.845904,32.123619",6.525
南京市,江宁新城云漾滨江,"118.586083,31.854536",金地体育公园,"118.704039,31.960685",22.569
南京市,星叶翰锦院,"118.771536,32.032125",华联超市(汇景家园店),"118.892383,32.012048",16.099
南京市,朗诗九龙熙岸,"118.80316,31.912516",华联超市(汇景家园店),"118.892383,32.012048",19.644
南京市,紫麟景院,"118.808567,31.981816",华联超市(汇景家园店),"118.892383,32.012048",10.397
南京市,蓝天园,"118.689824,32.075575",龙虎巷华联超市(浦口南门龙虎巷店),"118.770713,32.08721",15.14
南京市,保利博雅和著,"118.746743,31.947336",南京市软件谷第二小学,"118.830057,31.992084",14.317
南京市,星叶翰锦院,"118.771536,32.032125",南京市软件谷第二小学,"118.830057,31.992084",10.315
南京市,星叶翰锦院,"118.771536,32.032125",东山社区医院医养结合中心,"118.901014,31.911243",25.62
南京市,凤溪苑,"118.80316,31.912516",东山社区医院医养结合中心,"118.901014,31.911243",11.268
南京市,朗诗九龙熙岸,"118.825373,31.963618",东山社区医院医养结合中心,"118.901014,31.911243",12.052
南京市,能建·博悦府,"118.780879,32.106839",南京瑞霞明州康复医院,"118.851224,32.117742",8.551
南京市,中建宁悦府,"118.786092,32.112488",南京瑞霞明州康复医院,"118.851224,32.117742",7.262
南京市,长江悦府,"118.787441,32.110914",南京瑞霞明州康复医院,"118.851224,32.117742",7.439
南京市,江宸府,"118.659339,32.04821",苏果(应天生活购物广场店),"118.830057,31.992084",20.059
南京市,颐和铂岸江璟,"118.704039,31.960685",苏果(应天生活购物广场店),"118.830057,31.992084",19.963
南京市,保利博雅和著,"118.749843,32.018137",苏果(应天生活购物广场店),"118.830057,31.992084",10.3
南京市,银城旭辉上淮铂悦府,"118.838213,31.865552",江宁区禄口社区医院,"118.856759,31.778959",11.287
南京市,欣旺花苑二期,"118.842673,31.840365",江宁区禄口社区医院,"118.856759,31.778959",8.89
南京市,芳原,"118.844875,31.858523",江宁区禄口社区医院,"118.856759,31.778959",11.166
南京市,保利博雅和著,"118.811567,31.916772",九龙湖公园,"118.901014,31.911243",10.809
南京市,凤溪苑,"118.830057,31.992084",九龙湖公园,"118.901014,31.911243",19.415
南京市,蓝天园,"118.747259,32.053416",南京新协和医院(甲状腺结节),"118.877812,31.966036",20.755
南京市,融侨观澜,"118.806242,32.059392",南京新协和医院(甲状腺结节),"118.877812,31.966036",18.047
南京市,九华山小区,"118.83377,32.019503",南京新协和医院(甲状腺结节),"118.877812,31.966036",10.714
南京市,华侨城欢乐时光,"119.001818,31.634331",无想山城市中央公园,"119.049595,31.66232",8.144
南京市,大华云江印月,"118.599811,32.024063",好又多超市(白马路店),"118.689824,32.075575",13.378
