城市名,起点名称,起点经纬度,终点名称,终点经纬度,时间
天津市,龍熙帝景,"117.306952,39.704247",天津市宝坻区泽宝购物中心,"117.280059,39.707848",28
天津市,宝税公寓,"117.322168,39.716287",天津市宝坻区泽宝购物中心,"117.280059,39.707848",43
天津市,城市艺墅,"117.325271,39.714205",天津市宝坻区泽宝购物中心,"117.280059,39.707848",52
天津市,美的旭辉翰悦府,"117.093989,39.069026",世纪华联超市(姚村加盟店),"117.116865,39.056615",41
天津市,小镇西西里瑞安里,"117.108051,39.030392",世纪华联超市(姚村加盟店),"117.116865,39.056615",40
天津市,程华里,"117.147309,39.071716",世纪华联超市(姚村加盟店),"117.116865,39.056615",35
天津市,鹏飞南开学苑,"117.130036,39.142186",天津中医药大学第一附属医院B座,"117.163802,39.1151",39
天津市,体北金茂府,"117.188202,39.074462",天津中医药大学第一附属医院B座,"117.163802,39.1151",45
天津市,绿城·水西雲庐,"117.113946,39.112801",天津中医药大学第一附属医院B座,"117.163802,39.1151",66
天津市,金丰公寓,"117.155993,39.154472",天津市汇森中学,"117.20718,39.157288",45
天津市,兴云里,"117.1632,39.140574",天津市汇森中学,"117.20718,39.157288",39
天津市,祥泰公寓,"117.259153,39.150981",天津市汇森中学,"117.20718,39.157288",42
天津市,运河半岛,"117.061706,39.432786",武清福源万达广场,"117.057374,39.406535",44
天津市,金地雍阳印,"117.033952,39.387799",武清福源万达广场,"117.057374,39.406535",40
天津市,雍鑫紫泉御品,"117.065512,39.381585",武清福源万达广场,"117.057374,39.406535",30
天津市,瑞光里,"117.22738,39.145927",中国人民武装警察部队特色医学中心,"117.28099,39.128924",39
天津市,东舍宅,"117.23599,39.098416",中国人民武装警察部队特色医学中心,"117.28099,39.128924",43
天津市,明波公寓,"117.231844,39.112585",中国人民武装警察部队特色医学中心,"117.28099,39.128924",31
天津市,瑞光里,"117.22738,39.145927",睦南公园,"117.199705,39.10714",53
天津市,东舍宅,"117.23599,39.098416",睦南公园,"117.199705,39.10714",42
天津市,堤中里,"117.144539,39.097543",睦南公园,"117.199705,39.10714",36
天津市,金典花园,"117.137361,39.108728",天津市南开医院(老院区),"117.170454,39.128359",42
天津市,雅云里,"117.141307,39.143074",天津市南开医院(老院区),"117.170454,39.128359",43
天津市,金丰公寓,"117.155993,39.154472",天津市南开医院(老院区),"117.170454,39.128359",40
天津市,堤中里,"117.144539,39.097543",华润万家(紫金山路店),"117.18566,39.093593",36
天津市,仁爱濠景庄园帝景园,"117.175743,39.06675",华润万家(紫金山路店),"117.18566,39.093593",29
天津市,富裕广场,"117.228963,39.101994",华润万家(紫金山路店),"117.18566,39.093593",44
天津市,金都大厦,"117.65504,39.020564",金海路进出口商品直营中心(津滨杰座店),"117.693798,39.040563",39
天津市,广厦富城,"117.646013,39.063011",金海路进出口商品直营中心(津滨杰座店),"117.693798,39.040563",52
天津市,长春里,"117.643863,39.019532",金海路进出口商品直营中心(津滨杰座店),"117.693798,39.040563",41
天津市,信达格调·美古花园,"117.208201,39.125145",天津市第七中学,"117.238853,39.128459",29
天津市,雍鑫雍祥园,"117.266032,39.137289",天津市第七中学,"117.238853,39.128459",42
天津市,蓝光雍锦府,"117.229993,39.157255",天津市第七中学,"117.238853,39.128459",31
天津市,紫罗园,"117.135321,39.237294",世纪华联超市(柴楼店),"117.104317,39.268664",32
天津市,仁和园(北辰区),"117.116167,39.233438",世纪华联超市(柴楼店),"117.104317,39.268664",36
天津市,鸿泰园,"117.113784,39.233986",世纪华联超市(柴楼店),"117.104317,39.268664",31
天津市,尚港华府,"116.944745,39.235952",天津暴雨越野公园,"116.977802,39.21316",66
天津市,荷花家园小区,"116.944221,39.244406",天津暴雨越野公园,"116.977802,39.21316",78
天津市,雍盛花苑,"116.954159,39.240393",天津暴雨越野公园,"116.977802,39.21316",88
天津市,泉富家园,"117.153356,39.17696",瑞景小学,"117.111089,39.19697",26
天津市,丁字沽十一段,"117.15689,39.17579",瑞景小学,"117.111089,39.19697",28
天津市,正源公寓,"117.141955,39.1595",瑞景小学,"117.111089,39.19697",47
天津市,中海时光之镜,"117.245042,39.04741",南湖公园,"117.189982,39.053463",32
天津市,北大资源阅城第三大道,"117.242675,39.077783",南湖公园,"117.189982,39.053463",38
天津市,天房崇德园三期,"117.157292,39.081781",南湖公园,"117.189982,39.053463",38
天津市,紫樾宸府,"117.235886,39.179758",诺德中心公园,"117.203434,39.168194",21
天津市,信达格调·美古花园,"117.208201,39.125145",诺德中心公园,"117.203434,39.168194",28
天津市,津投城开御河桃源,"117.170896,39.183734",诺德中心公园,"117.203434,39.168194",22
天津市,二号道电力公寓,"117.075062,39.360444",光明道小学,"117.02781,39.391131",49
天津市,香雍玖和,"116.981537,39.408412",光明道小学,"117.02781,39.391131",52
天津市,惠民里小区,"117.072915,39.423268",光明道小学,"117.02781,39.391131",75
天津市,蓝光雍锦半岛,"116.996597,39.164977",杨柳青一中,"117.024673,39.124903",78
天津市,御河臻璟,"117.092292,39.132426",杨柳青一中,"117.024673,39.124903",56
天津市,金地风华919,"117.073393,39.11789",杨柳青一中,"117.024673,39.124903",65
天津市,金科集美天城,"117.664801,39.021242",永旺梦乐城购物中心,"117.730157,39.031581",28
天津市,万科大都会1号,"117.68434,39.017037",永旺梦乐城购物中心,"117.730157,39.031581",26
天津市,格调林泉2期,"117.681366,39.03095",永旺梦乐城购物中心,"117.730157,39.031581",27
天津市,明波公寓,"117.231844,39.112585",天津三十二中初中部校区,"117.229658,39.146394",40
天津市,志成中里,"117.201283,39.174581",天津三十二中初中部校区,"117.229658,39.146394",47
天津市,万和里,"117.26059,39.12388",天津三十二中初中部校区,"117.229658,39.146394",35
天津市,紫樾宸府,"117.235886,39.179758",中心公园(贺兰路),"117.275918,39.157079",29
天津市,中交雅郡城东春晓,"117.268008,39.197944",中心公园(贺兰路),"117.275918,39.157079",57
天津市,蓝光雍锦府,"117.229993,39.157255",中心公园(贺兰路),"117.275918,39.157079",60
天津市,曙光楼（宁河）,"117.836839,39.333833",区桥北镇王北小学,"117.775675,39.357615",47
天津市,世纪花園,"117.814748,39.318918",区桥北镇王北小学,"117.775675,39.357615",55
天津市,霞光里(宁河),"117.8341,39.334837",区桥北镇王北小学,"117.775675,39.357615",49
天津市,旭辉朗悦湾,"117.775275,39.235644",世纪华联超市(和和家园店),"117.820416,39.233907",54
天津市,世纪花园(汉沽区),"117.811074,39.257757",世纪华联超市(和和家园店),"117.820416,39.233907",34
天津市,卫东楼,"117.811478,39.258",世纪华联超市(和和家园店),"117.820416,39.233907",34
天津市,中海国际公园城瞰湖苑,"117.354432,38.916925",天津市八里台中学,"117.330184,38.945994",41
天津市,翰文苑,"117.310128,38.928513",天津市八里台中学,"117.330184,38.945994",35
天津市,龙湖天璞,"117.359475,38.973198",天津市八里台中学,"117.330184,38.945994",47
天津市,蓝光雍锦府,"117.229993,39.157255",南开大学附属第三中心医院,"117.249253,39.110224",45
天津市,路劲太阳城,"117.269956,39.155913",南开大学附属第三中心医院,"117.249253,39.110224",47
天津市,华宇御熹臺,"117.265361,39.069948",南开大学附属第三中心医院,"117.249253,39.110224",39
天津市,体北金茂府,"117.188202,39.074462",鲁能城购物中心,"117.17605,39.095196",32
天津市,天房崇德园三期,"117.157292,39.081781",鲁能城购物中心,"117.17605,39.095196",26
天津市,中海·镜映南开,"117.168526,39.12225",鲁能城购物中心,"117.17605,39.095196",35
天津市,中海·镜映南开,"117.168526,39.12225",耀华中学,"117.200637,39.119044",33
天津市,旭辉铂悦公望,"117.168243,39.128513",耀华中学,"117.200637,39.119044",29
天津市,绿城·凤起悦鸣,"117.176762,39.133591",耀华中学,"117.200637,39.119044",29
天津市,北大资源阅城第三大道,"117.242675,39.077783",世纪华联超市(仁居佳园店),"117.245571,39.027915",45
天津市,中建理想城,"117.294543,39.057924",世纪华联超市(仁居佳园店),"117.245571,39.027915",37
天津市,华宇御熹臺,"117.265361,39.069948",世纪华联超市(仁居佳园店),"117.245571,39.027915",48
天津市,农垦含章棠华,"117.087919,39.317872",武清区第二人民医院,"117.074834,39.343235",36
天津市,雍鑫紫泉御品,"117.065512,39.381585",武清区第二人民医院,"117.074834,39.343235",84
天津市,津投城开御河桃源,"117.170896,39.183734",家福万家超市(中心西路),"117.131762,39.192703",39
天津市,绿城錦玉蘭,"117.166379,39.197237",家福万家超市(中心西路),"117.131762,39.192703",56
天津市,金侨云璟,"117.166238,39.202067",家福万家超市(中心西路),"117.131762,39.192703",31
天津市,和泓葛沽湾·首府,"117.483246,38.996465",欢乐万家生鲜超市,"117.452337,39.017433",58
天津市,福和园,"117.433799,38.987099",欢乐万家生鲜超市,"117.452337,39.017433",44
天津市,军秀园,"117.449418,39.052736",欢乐万家生鲜超市,"117.452337,39.017433",72
天津市,阳光城·未来悦,"117.36454,38.975138",天津大学津南医院,"117.414547,38.981468",57
天津市,卢浮广场,"117.373829,39.003069",天津大学津南医院,"117.414547,38.981468",42
天津市,仁恒海和院文熙花园,"117.366089,38.991855",天津大学津南医院,"117.414547,38.981468",51
天津市,万和里,"117.26059,39.12388",天津市河西区东楼小学(澧水道校区),"117.229492,39.082877",43
天津市,平山公寓,"117.183273,39.09694",天津市河西区东楼小学(澧水道校区),"117.229492,39.082877",36
天津市,仁爱濠景庄园帝景园,"117.175743,39.06675",天津市河西区东楼小学(澧水道校区),"117.229492,39.082877",41
天津市,信达格调·美古花园,"117.208201,39.125145",天津市中医药研究院附属医院,"117.176836,39.147133",28
天津市,鹏飞南开学苑,"117.130036,39.142186",天津市中医药研究院附属医院,"117.176836,39.147133",39
天津市,蓝光雍锦府,"117.229993,39.157255",天津市中医药研究院附属医院,"117.176836,39.147133",44
天津市,九江里,"117.258756,39.059475",第六田园社区商业中心,"117.230584,39.057962",26
天津市,国风星苑二期,"117.196932,39.062351",第六田园社区商业中心,"117.230584,39.057962",24
天津市,榕江里,"117.273076,39.066382",第六田园社区商业中心,"117.230584,39.057962",34
天津市,志成中里,"117.201283,39.174581",世纪华联超市(涟源路店),"117.148493,39.159612",54
天津市,金典花园,"117.137361,39.108728",世纪华联超市(涟源路店),"117.148493,39.159612",42
天津市,城市之光星光园,"117.213474,39.140815",世纪华联超市(涟源路店),"117.148493,39.159612",40
天津市,雍鑫雍祥园,"117.266032,39.137289",天津市第五十四中学初中部,"117.234587,39.109736",29
天津市,蓝光雍锦府,"117.229993,39.157255",天津市第五十四中学初中部,"117.234587,39.109736",40
天津市,泰达格调锦雲,"117.280355,39.091862",天津市第五十四中学初中部,"117.234587,39.109736",24
天津市,中国铁建国际城诗景凤苑,"117.228032,39.168",天津市中医药研究院附属医院,"117.176836,39.147133",39
天津市,瑞光里,"117.22738,39.145927",天津市中医药研究院附属医院,"117.176836,39.147133",44
天津市,志成中里,"117.201283,39.174581",天津市中医药研究院附属医院,"117.176836,39.147133",40
天津市,庆丰东里,"117.415654,38.67636",天津市滨海新区大港沙井子学校,"117.376205,38.674396",41
天津市,华隆小区,"117.429405,38.681124",天津市滨海新区大港沙井子学校,"117.376205,38.674396",52
天津市,西运小区,"117.420451,38.698442",天津市滨海新区大港沙井子学校,"117.376205,38.674396",53
天津市,东昊骏璟学府,"117.795632,39.334637",9号蹦床公园,"117.8292,39.306631",57
天津市,红磡和院,"117.842732,39.339957",9号蹦床公园,"117.8292,39.306631",50
天津市,歌山品悦府,"117.819264,39.341446",9号蹦床公园,"117.8292,39.306631",44
天津市,鹏飞南开学苑,"117.130036,39.142186",叶子公园,"117.101302,39.126999",31
天津市,城投水西·东方天宸,"117.109884,39.107473",叶子公园,"117.101302,39.126999",32
天津市,天保上城观景,"117.137264,39.110243",叶子公园,"117.101302,39.126999",48
天津市,宝坻·万科城市之光,"117.34468,39.725287",宝坻医院,"117.307901,39.718858",35
天津市,剑桥郡博睿园 ,"117.328125,39.742022",宝坻医院,"117.307901,39.718858",38
天津市,天泰园,"117.334894,39.73637",宝坻医院,"117.307901,39.718858",35
天津市,绿城·水西雲庐,"117.113946,39.112801",南开大学附属南开医院,"117.170288,39.126866",72
天津市,中车津浦智汇港,"117.197025,39.17431",南开大学附属南开医院,"117.170288,39.126866",44
天津市,天房崇德园三期,"117.157292,39.081781",南开大学附属南开医院,"117.170288,39.126866",37
天津市,老交通局家属院,"117.400013,40.046706",州河国家湿地公园,"117.441559,40.034897",52
天津市,廊水家属楼,"117.398753,40.049118",州河国家湿地公园,"117.441559,40.034897",50
天津市,梅花楼,"117.405964,40.043984",州河国家湿地公园,"117.441559,40.034897",47
天津市,瑞光里,"117.22738,39.145927",万隆大胡同商业中心(金钟桥大街),"117.18425,39.147579",45
天津市,志成中里,"117.201283,39.174581",万隆大胡同商业中心(金钟桥大街),"117.18425,39.147579",41
天津市,雅云里,"117.141307,39.143074",万隆大胡同商业中心(金钟桥大街),"117.18425,39.147579",42
天津市,御河臻璟,"117.092292,39.132426",大胡同商业中心服装2区,"117.102583,39.098224",63
天津市,金地喜悦里,"117.11659,39.139847",大胡同商业中心服装2区,"117.102583,39.098224",62
天津市,金融街融府,"117.140476,39.094025",大胡同商业中心服装2区,"117.102583,39.098224",42
天津市,金地万悦城,"117.285704,39.20261",生活用品超市(天津共创日用品销售中心),"117.257123,39.169278",31
天津市,中车津浦智汇港,"117.197025,39.17431",生活用品超市(天津共创日用品销售中心),"117.257123,39.169278",37
天津市,未来城,"117.221511,39.200046",生活用品超市(天津共创日用品销售中心),"117.257123,39.169278",46
天津市,蓟州·宸院,"117.374458,40.020517",兴华购物中心(一经路),"117.422263,40.043522",48
天津市,揽韵园,"117.452342,40.060951",兴华购物中心(一经路),"117.422263,40.043522",36
