POI名称,一级标签,二级标签,三级标签,四级标签,中心点经度,中心点纬度
胜地生态公园,景观,公园,普通景点,(null),120.655018,31.080449
世纪华联超市(珠江路店),商业,大型超市,(null),(null),120.537237,31.268081
常熟市海虞中心小学,教育,小学,普通,小学,120.803031,31.73917
V-KOOL,商业,购物中心,(null),(null),120.669614,31.280072
苏州高新区实验小学校(珠江路校区),教育,小学,普通,小学,120.537821,31.290107
相城区大道嘉元广场,商业,购物中心,(null),(null),120.63522,31.372682
浒墅关中心小学,教育,小学,普通,小学,120.501163,31.386752
城际路地铁站,交通,地铁站,非换乘,(在建)6号线,120.53498,31.366459
云甸岸公交站,交通,公交站,(null),(null),120.883333,31.002339
万客隆超市(油车路店),商业,大型超市,(null),(null),120.638071,31.165635
星湖天地,商业,购物中心,(null),(null),120.724685,31.260462
龙泾公交站,交通,公交站,(null),(null),120.836246,31.080269
青苑商贸中心,商业,购物中心,(null),(null),120.788171,31.366595
吴江汾湖经济开发区高级中学,教育,中学,普通,高中,120.850662,31.009218
富翔路地铁站,交通,地铁站,非换乘,2号线,120.651223,31.430051
金门国际商业广场,商业,购物中心,(null),(null),120.580005,31.309424
新客隆超市,商业,大型超市,(null),(null),120.793876,31.594485
慕森商业,商业,购物中心,(null),(null),120.846036,31.019854
苏州工业园区胜浦实验小学,教育,小学,普通,小学,120.83131,31.297013
白马泾路地铁站,交通,地铁站,非换乘,(在建)S1号线,120.942677,31.381251
超华城市广场,商业,购物中心,(null),(null),120.940431,31.379845
东振路地铁站,交通,地铁站,非换乘,3号线,120.676358,31.288555
悦来邻里中心,商业,购物中心,(null),(null),120.602421,31.942353
万客来新生活超市,商业,大型超市,(null),(null),120.642153,31.248414
尹山湖中学北公交站,交通,公交站,(null),(null),120.688142,31.252283
园明商区,商业,购物中心,(null),(null),120.650824,30.9129
美罗商城-A8区08,商业,购物中心,(null),(null),120.622788,31.309734
华联超市(园区钟慧店),商业,大型超市,(null),(null),120.737675,31.315971
百帮网超(山水华庭店),商业,大型超市,(null),(null),120.558724,31.270233
金锦苑公交站,交通,公交站,(null),(null),120.727135,31.347031
尹山湖韵佳苑公交站,交通,公交站,(null),(null),120.691432,31.249084
友联公园,景观,公园,普通景点,(null),120.609442,31.272194
金长路枫瑞路西公交站,交通,公交站,(null),(null),120.545469,31.267374
方家浜桥公交站,交通,公交站,(null),(null),120.72645,31.113516
梦多多小镇,商业,购物中心,(null),(null),120.622887,31.353665
乐余中心小学,教育,小学,普通,小学,120.706978,31.918045
胸痛中心,医疗,专科医院,三甲,(null),120.526261,31.875268
山湖公园,景观,公园,普通景点,(null),120.684359,31.15509
苏州中心南公交站,交通,公交站,(null),(null),120.679245,31.313307
右岸街地铁站,交通,地铁站,非换乘,(在建)8号线,120.714076,31.315821
友谊河绿地,景观,公园,普通景点,(null),120.59019,31.340764
世纪华联超市(苏州常熟市),商业,大型超市,(null),(null),120.898612,31.59636
流虹路地铁站,交通,地铁站,非换乘,4号线,120.618897,31.162165
范蠡公园,景观,公园,普通景点,(null),120.61623,31.240503
常熟市育才学校,教育,中学,普通,初中,120.77733,31.705165
世纪华联超市(金筑店),商业,大型超市,(null),(null),120.536635,31.354493
常客隆购物广场,商业,购物中心,(null),(null),120.754223,31.666664
华润万家(中市街店),商业,大型超市,(null),(null),120.480445,31.233168
唯亭地铁站,交通,地铁站,换乘二线,(在建)S1号线;3号线,120.788973,31.364513
PERFUME,商业,购物中心,(null),(null),121.007176,31.27397
大润发(浒关店),商业,大型超市,(null),(null),120.507876,31.368864
苏州市姑苏区明星小学校,教育,小学,普通,小学,120.589215,31.326908
合兴公园,景观,公园,普通景点,(null),120.952897,31.371308
常熟市第二人民医院,医疗,综合医院,普通,(null),120.759359,31.647766
姑苏区友联文化科普公园,景观,公园,普通景点,(null),120.609425,31.272202
吉田国际广场2期,商业,购物中心,(null),(null),120.960831,31.35146
南行实验小学,教育,小学,普通,小学,120.547831,31.266572
琴川·嘉安广场,商业,购物中心,(null),(null),120.776969,31.679723
吴市中心小学,教育,小学,普通,小学,120.993061,31.721107
艾迪创客,商业,购物中心,(null),(null),121.138064,31.459775
世纪华联超市(临顿路店),商业,大型超市,(null),(null),120.630173,31.312133
像素花园,景观,公园,普通景点,(null),120.96165,31.371452
家得福(东山路店),商业,大型超市,(null),(null),120.714153,31.691167
盛泽东方丝绸市场五商区-西幢,商业,购物中心,(null),(null),120.652712,30.898149
盛北公园,景观,公园,普通景点,(null),120.599466,31.512733
华联超市(清塘路店),商业,大型超市,(null),(null),120.603341,31.324256
亿盛客购物广场,商业,购物中心,(null),(null),121.137674,31.30097
莘东新村公交站,交通,公交站,(null),(null),120.856502,31.053186
新江南生活荟,商业,购物中心,(null),(null),120.896184,31.381817
华东商业城C区8栋,商业,购物中心,(null),(null),120.671174,31.18379
常熟市东张中学,教育,中学,普通,初中,121.013341,31.684625
姚仁华太仓店,商业,购物中心,(null),(null),121.093246,31.397826
海虞园,景观,公园,普通景点,(null),120.758577,31.650923
人民桥南地铁站,交通,地铁站,非换乘,4号线,120.62564,31.284545
府巷村党建公园,景观,公园,普通景点,(null),120.401359,31.3126
苏悦广场北楼,商业,购物中心,(null),(null),120.669074,31.315747
秋田村公交站,交通,公交站,(null),(null),120.867904,31.017027
莺湖商城,商业,购物中心,(null),(null),120.635171,30.976071
买买提生活超市,商业,大型超市,(null),(null),120.833863,31.292068
人民桥公交站,交通,公交站,(null),(null),120.624809,31.288242
世纪华联超市(河滨花园店),商业,大型超市,(null),(null),121.031931,31.182195
亭南新村公交站,交通,公交站,(null),(null),120.804115,31.350525
江南村超市(梅园新村店),商业,大型超市,(null),(null),121.10642,31.440625
通园路南地铁站,交通,地铁站,换乘二线,(在建)7号线;3号线,120.667888,31.269491
唐庄公交站,交通,公交站,(null),(null),120.684523,31.340603
苏州大学地铁站,交通,地铁站,非换乘,(在建)6号线,120.637308,31.302642
淞芦路东公交站,交通,公交站,(null),(null),120.720864,31.209839
融锦苑公交站,交通,公交站,(null),(null),120.799106,31.361402
华润万家(前进店),商业,大型超市,(null),(null),121.029254,31.382648
上海华联超市(A5店),商业,大型超市,(null),(null),121.079215,31.368888
联华超市(国发店),商业,大型超市,(null),(null),120.614915,31.336993
昆山国际学校,教育,中学,普通,初中,120.993161,31.390118
时家桥地铁站,交通,地铁站,非换乘,(在建)8号线,120.55492,31.335262
华润万家(木渎中山店),商业,大型超市,(null),(null),120.520572,31.255046
史家浜公交站,交通,公交站,(null),(null),120.804176,31.250528
金亿城西区,商业,购物中心,(null),(null),120.547604,31.364884
苏州市吴江区平望平南学校,教育,小学,普通,小学,120.637069,30.949679
张家港市第三职业高级中学,教育,中学,普通,中专职高,120.594109,31.901574
虎疁路有轨电车站,交通,公交站,(null),(null),120.496446,31.37743
吴江实验小学太湖校区东门口袋公园,景观,公园,普通景点,(null),120.631901,31.138975
湖亭公园,景观,公园,普通景点,(null),120.876536,31.451565
东桥镇公交站,交通,公交站,(null),(null),120.511345,31.429674
联华超市(郭巷店),商业,大型超市,(null),(null),120.674057,31.248213
山茶花生态运动公园,景观,公园,普通景点,(null),120.546497,30.938323
星海广场地铁站,交通,地铁站,非换乘,1号线,120.670812,31.315499
世纪联华超市(吴趋坊店),商业,大型超市,(null),(null),120.610644,31.311593
金城商业中心1幢,商业,购物中心,(null),(null),120.651585,30.900065
鑫都汇商业广场,商业,购物中心,(null),(null),121.143976,31.297214
三里桥村公交站,交通,公交站,(null),(null),120.66503,31.167452
石公村委会公交站,交通,公交站,(null),(null),120.287726,31.087483
东园,景观,公园,普通景点,(null),120.638839,31.320822
常熟市报慈小学,教育,小学,重点,小学,120.738998,31.66097
闸上小学,教育,小学,普通,小学,120.479697,31.892362
夏驾河生态公园,景观,公园,普通景点,(null),121.045191,31.366569
渔家灯火地铁站,交通,地铁站,非换乘,(在建)S1号线,120.843983,31.380704
潜龙渠公园公交站,交通,公交站,(null),(null),120.61055,30.907955
杏秀桥公交站,交通,公交站,(null),(null),120.654219,31.277747
中翔生活广场,商业,购物中心,(null),(null),120.640214,31.364462
姑苏区还惠客超市,商业,大型超市,(null),(null),120.630771,31.306802
白象湾村公交站,交通,公交站,(null),(null),120.457135,31.288993
DERLOOK,商业,购物中心,(null),(null),120.652343,31.30631
方洲路钟南街2公交站,交通,公交站,(null),(null),120.758051,31.315013
紫泾街南公交站,交通,公交站,(null),(null),120.525117,31.284093
长家湾公交站,交通,公交站,(null),(null),120.459076,30.940091
沙钢公园,景观,公园,普通景点,(null),120.646258,31.967816
八坼公园,景观,公园,普通景点,(null),120.670093,31.071053
顶尖百货商城,商业,购物中心,(null),(null),120.810716,31.706277
金庭地区人民医院,医疗,综合医院,普通,(null),120.308522,31.127898
费俊龙初级中学,教育,中学,普通,初中,120.878858,31.449341
百信超市(名都店),商业,大型超市,(null),(null),120.408392,31.954352
如海超市(临湖店),商业,大型超市,(null),(null),120.462125,31.128269
都市华联超市,商业,大型超市,(null),(null),120.502327,31.22081
莲花广场(陆渡镇店),商业,购物中心,(null),(null),121.183496,31.475474
乐活城(荣域花园店),商业,购物中心,(null),(null),120.723904,31.289553
柳荫乐鱼,景观,公园,普通景点,(null),120.639606,31.332228
同心桥西公交站,交通,公交站,(null),(null),120.598589,31.069748
常熟陆一希眼科医院,医疗,专科医院,普通,(null),120.73795,31.667318
先锋社区公交站,交通,公交站,(null),(null),120.620312,31.251519
太仓湿地公园,景观,公园,普通景点,(null),121.088614,31.46633
上海华联超市(新吴街店),商业,大型超市,(null),(null),120.946621,31.284415
城厢镇第四小学,教育,小学,普通,小学,121.081304,31.445763
九里湖后浜公交站,交通,公交站,(null),(null),120.704878,31.195039
阅湖湾商业广场,商业,购物中心,(null),(null),120.673169,31.384275
三里桥公交站,交通,公交站,(null),(null),120.680239,30.954531
乐龄公园,景观,公园,普通景点,(null),120.62547,31.129814
憩园(为民弄),景观,公园,普通景点,(null),120.54256,31.865802
义乌商贸城,商业,购物中心,(null),(null),120.612335,31.333234
北塘路口公交站,交通,公交站,(null),(null),120.788438,31.055469
光福中学,教育,中学,普通,初中,120.391471,31.28636
饮马桥商厦,商业,购物中心,(null),(null),120.622591,31.301577
昆山市妇幼保健院,医疗,专科医院,普通,(null),120.996623,31.37941
白鹿小学,教育,小学,普通,小学,120.512583,31.862648
CLEAR,商业,购物中心,(null),(null),120.52062,31.308424
铜罗小学,教育,小学,普通,小学,120.534784,30.845885
医科院系统所公交站,交通,公交站,(null),(null),120.730747,31.264913
大渠荡生态公园,景观,公园,普通景点,(null),120.852208,31.028415
西景坊公交站,交通,公交站,(null),(null),120.686745,30.950951
陆慕高级中学,教育,中学,普通,高中,120.673799,31.377377
吴江实验小学本部(东区),教育,小学,重点,小学,120.629164,31.139776
东方绿地医院,医疗,综合医院,普通,(null),121.098817,31.291397
石人潭公园,景观,公园,普通景点,(null),120.945252,31.229702
仲英广场公交站,交通,公交站,(null),(null),120.6549,30.903433
常熟市唐市中学,教育,中学,普通,高中,120.840924,31.540407
沪士广场,商业,购物中心,(null),(null),120.981933,31.380264
SM城市广场,商业,购物中心,(null),(null),120.593175,31.216557
苏州工业园区星湖医院,医疗,综合医院,普通,(null),120.707876,31.361198
吴家港公园,景观,公园,普通景点,(null),120.643598,31.149912
昆山市第一人民医院锦溪分院,医疗,综合医院,普通,(null),120.909626,31.175755
昆山市朝阳小学,教育,小学,普通,小学,120.9558,31.371752
东湖公园,景观,公园,普通景点,(null),120.627855,31.225322
上海怡源超市,商业,大型超市,(null),(null),120.792938,31.358266
横扇镇宏鸣可小学,教育,小学,普通,小学,120.525279,31.013862
magic store,商业,购物中心,(null),(null),120.666592,31.170108
星海公园,景观,公园,普通景点,(null),120.673365,31.310129
长申购物广场(苏州尹山湖店),商业,购物中心,(null),(null),120.687163,31.249002
张家港市南丰人民医院,医疗,综合医院,普通,(null),120.665709,31.878115
昆山昆海医院,医疗,综合医院,普通,(null),120.978968,31.416955
邢庄村公交站,交通,公交站,(null),(null),120.339073,31.334532
苏州口腔医院佳齿门诊部,医疗,专科医院,普通,(null),120.964979,31.378491
