POI名称,小区名称,距离
萧山中医院,萧然之芯,1.24
萧山中医院,富地商瑞大厦,1.19
萧山中医院,站前路25号,0.94
萧山中医院,牛脚湾住宅小区,1.64
萧山中医院,杭发厂宿舍,0.67
萧山中医院,柳桥名城,1.12
萧山中医院,崇化住宅区,2.34
萧山中医院,西湘公寓,2.25
萧山中医院,望金马府,0.68
萧山中医院,绿都世贸广场,2.02
萧山中医院,商城花园,1.5
萧山中医院,开元名都,1.73
萧山中医院,东方一号,2.98
萧山中医院,龙湖融信天琅府,1.4
萧山中医院,银河商务公馆,2.02
萧山中医院,新桥园,1.21
萧山中医院,河滨路4号,1.66
萧山中医院,里横河社区,1.45
萧山中医院,合景天誉,2.26
萧山中医院,商城西村,0.87
萧山中医院,高运学林尚苑,0.42
萧山中医院,博学玉府,2.21
萧山中医院,三碰桥,1.82
萧山中医院,欢腾金座,2.72
萧山中医院,天汇园,3.0
萧山中医院,通惠花园,2.82
萧山中医院,天海阳光地带,2.85
萧山中医院,东原旭辉璞阅,2.85
萧山中医院,糖朝,2.29
萧山中医院,御江南华庭,2.89
浙大一院潘方仁分院(城站院区),潮鸣苑,1.55
浙大一院潘方仁分院(城站院区),滨江凯旋门,1.36
浙大一院潘方仁分院(城站院区),五洋嘉景苑,1.41
浙大一院潘方仁分院(城站院区),南肖埠御景苑,2.05
浙大一院潘方仁分院(城站院区),莫邪塘东村,0.84
浙大一院潘方仁分院(城站院区),青年路小区,1.37
浙大一院潘方仁分院(城站院区),滨江钱塘印象,2.72
浙大一院潘方仁分院(城站院区),仙林福座,1.88
浙大一院潘方仁分院(城站院区),鉴衡里,1.63
浙大一院潘方仁分院(城站院区),新华坊社区,2.24
浙大一院潘方仁分院(城站院区),近江家园二园,2.74
浙大一院潘方仁分院(城站院区),回龙庙前小区,1.59
浙大一院潘方仁分院(城站院区),采荷小区芙蓉邨,1.49
浙大一院潘方仁分院(城站院区),醋坊新村,1.46
浙大一院潘方仁分院(城站院区),福利新村,0.86
浙大一院潘方仁分院(城站院区),海狮沟,1.58
浙大一院潘方仁分院(城站院区),小庙巷16号,2.33
浙大一院潘方仁分院(城站院区),广茵大厦,2.11
浙大一院潘方仁分院(城站院区),广宇河滨公寓,2.42
浙大一院潘方仁分院(城站院区),鸥江公寓,2.03
浙大一院潘方仁分院(城站院区),清泰街小区,0.13
浙大一院潘方仁分院(城站院区),莫衙营,2.97
浙大一院潘方仁分院(城站院区),静怡花苑,1.82
浙大一院潘方仁分院(城站院区),蔚蓝公寓,2.96
浙大一院潘方仁分院(城站院区),长庆里,0.15
浙大一院潘方仁分院(城站院区),丰乐公寓,0.64
浙大一院潘方仁分院(城站院区),凯旋新村,0.99
浙大一院潘方仁分院(城站院区),浙报公寓,2.05
浙大一院潘方仁分院(城站院区),婺江家园四园,1.71
浙大一院潘方仁分院(城站院区),邮政公寓,0.87
浙大一院潘方仁分院(城站院区),西湖花苑,2.76
浙大一院潘方仁分院(城站院区),耀江广厦,1.6
浙大一院潘方仁分院(城站院区),茶厂宿舍,1.23
浙大一院潘方仁分院(城站院区),金隅学府,2.5
浙大一院潘方仁分院(城站院区),月季公寓,2.04
浙大一院潘方仁分院(城站院区),二凉亭,2.66
浙大一院潘方仁分院(城站院区),宣徐弄8.11号,1.19
浙大一院潘方仁分院(城站院区),林司后,2.0
浙大一院潘方仁分院(城站院区),镇东楼,1.68
浙大一院潘方仁分院(城站院区),下华光巷70号,1.16
浙大一院潘方仁分院(城站院区),金都华府,2.09
浙大一院潘方仁分院(城站院区),凤鸣苑,1.63
浙大一院潘方仁分院(城站院区),大和里,2.48
浙大一院潘方仁分院(城站院区),众鑫城上城二期,2.36
浙大一院潘方仁分院(城站院区),梅花三胜公寓,0.76
浙大一院潘方仁分院(城站院区),东园大楼,2.0
浙大一院潘方仁分院(城站院区),花圃铁路新村,0.8
浙大一院潘方仁分院(城站院区),柴校坊,2.85
浙大一院潘方仁分院(城站院区),世纪坊,2.79
浙大一院潘方仁分院(城站院区),世包国际中心,2.61
浙大一院潘方仁分院(城站院区),新城坊,2.19
浙大一院潘方仁分院(城站院区),艮园社区,2.44
浙大一院潘方仁分院(城站院区),龙华巷4到11号,1.14
浙大一院潘方仁分院(城站院区),大王庙巷小区,1.13
浙大一院潘方仁分院(城站院区),西子公寓,2.72
浙大一院潘方仁分院(城站院区),蕙宜村,1.98
浙大一院潘方仁分院(城站院区),宋都凯旋苑,1.11
浙大一院潘方仁分院(城站院区),尚筑金座,1.49
浙大一院潘方仁分院(城站院区),勤远里,1.79
浙大一院潘方仁分院(城站院区),和谐嘉园北苑,2.89
浙大一院潘方仁分院(城站院区),南星公寓,2.83
浙大一院潘方仁分院(城站院区),绿城元福里,1.02
浙大一院潘方仁分院(城站院区),滨江保利翡翠海岸,1.57
浙大一院潘方仁分院(城站院区),西泠花苑,1.12
浙大一院潘方仁分院(城站院区),屏风苑小区,2.58
浙大一院潘方仁分院(城站院区),长堤明苑,1.28
浙大一院潘方仁分院(城站院区),周衙弄小区,1.57
浙大一院潘方仁分院(城站院区),广福路小区,2.24
浙大一院潘方仁分院(城站院区),望江家园东园,1.85
浙大一院潘方仁分院(城站院区),永昌坝,1.69
浙大一院潘方仁分院(城站院区),泰和苑,1.66
浙大一院潘方仁分院(城站院区),意盛商务大厦,2.38
浙大一院潘方仁分院(城站院区),秋涛南苑,2.88
浙大一院潘方仁分院(城站院区),婺江家园一园,1.74
浙大一院潘方仁分院(城站院区),珠碧苑,1.41
浙大一院潘方仁分院(城站院区),中大凤栖花园,1.91
浙大一院潘方仁分院(城站院区),温馨家园,2.98
浙大一院潘方仁分院(城站院区),凤凰街小区,2.47
浙大一院潘方仁分院(城站院区),双牛大厦,1.92
浙大一院潘方仁分院(城站院区),凤起商务大厦,1.94
浙大一院潘方仁分院(城站院区),居安坊,1.95
浙大一院潘方仁分院(城站院区),清波新村,2.47
浙大一院潘方仁分院(城站院区),南肖埠文景苑,2.37
浙大一院潘方仁分院(城站院区),晶晶大厦,2.43
浙大一院潘方仁分院(城站院区),尊宝大厦,2.67
浙大一院潘方仁分院(城站院区),滨江金地御品,0.94
浙大一院潘方仁分院(城站院区),南都天水苑,2.76
浙大一院潘方仁分院(城站院区),岳家湾,2.07
浙大一院潘方仁分院(城站院区),凤起潮鸣府,1.85
浙大一院潘方仁分院(城站院区),凤山花苑,2.59
浙大一院潘方仁分院(城站院区),闻潮尚庭,1.95
浙大一院潘方仁分院(城站院区),紫玉名府,2.75
浙大一院潘方仁分院(城站院区),建国公寓,1.85
浙大一院潘方仁分院(城站院区),大营盘,2.85
浙大一院潘方仁分院(城站院区),观音塘小区,2.08
浙大一院潘方仁分院(城站院区),婺江家园二园,1.58
浙大一院潘方仁分院(城站院区),候潮公寓,2.28
浙大一院潘方仁分院(城站院区),中山御庭,1.86
浙大一院潘方仁分院(城站院区),建国南苑,1.07
浙大一院潘方仁分院(城站院区),北落马营,2.36
浙大一院潘方仁分院(城站院区),兴和公寓,1.68
浙大一院潘方仁分院(城站院区),瑞丰格林苑,0.81
浙大一院潘方仁分院(城站院区),石板巷新村,2.07
浙大一院潘方仁分院(城站院区),杭州高德置地广场,2.57
浙大一院潘方仁分院(城站院区),五福里,1.7
浙大一院潘方仁分院(城站院区),中豪凤起广场,2.8
浙大一院潘方仁分院(城站院区),临江风帆公寓,2.46
浙大一院潘方仁分院(城站院区),青龙苑,2.44
浙大一院潘方仁分院(城站院区),彩霞岭,1.77
浙大一院潘方仁分院(城站院区),米兰公寓,1.5
浙大一院潘方仁分院(城站院区),海潮雅园二园,1.44
浙大一院潘方仁分院(城站院区),梅花碑,0.89
浙大一院潘方仁分院(城站院区),甬江嘉院,1.72
浙大一院潘方仁分院(城站院区),柳浪东苑,2.09
浙大一院潘方仁分院(城站院区),柳浪新苑,2.26
浙大一院潘方仁分院(城站院区),青年里,1.37
浙大一院潘方仁分院(城站院区),平安里,2.13
浙大一院潘方仁分院(城站院区),采荷大厦,1.53
浙大一院潘方仁分院(城站院区),仁和大厦,1.4
浙大一院潘方仁分院(城站院区),雪峰大厦,0.37
浙大一院潘方仁分院(城站院区),东园小区,2.18
浙大一院潘方仁分院(城站院区),涌金花园,1.88
浙大一院潘方仁分院(城站院区),万新大厦,0.62
浙大一院潘方仁分院(城站院区),望江家园西园,1.73
浙大一院潘方仁分院(城站院区),大学路新村,0.69
浙大一院潘方仁分院(城站院区),近江家园三园,2.6
浙大一院潘方仁分院(城站院区),保安桥河下,1.74
浙大一院潘方仁分院(城站院区),华家池农大宿舍,2.06
浙大一院潘方仁分院(城站院区),富润里,1.65
浙大一院潘方仁分院(城站院区),郡亭公寓,2.91
浙大一院潘方仁分院(城站院区),过军桥河下,1.74
浙大一院潘方仁分院(城站院区),思敬里,2.61
浙大一院潘方仁分院(城站院区),平海公寓,1.55
浙大一院潘方仁分院(城站院区),永宁院,0.94
浙大一院潘方仁分院(城站院区),仙林苑,2.05
浙大一院潘方仁分院(城站院区),南肖埠庆和苑,1.75
浙大一院潘方仁分院(城站院区),东清大厦,1.35
浙大一院潘方仁分院(城站院区),吴牙新村,1.51
浙大一院潘方仁分院(城站院区),惠民苑小区,1.03
浙大一院潘方仁分院(城站院区),青春坊,1.5
浙大一院潘方仁分院(城站院区),怡和苑,2.62
浙大一院潘方仁分院(城站院区),裕达大厦,2.71
浙大一院潘方仁分院(城站院区),三华园,2.29
浙大一院潘方仁分院(城站院区),采荷小区洁莲邨,1.66
浙大一院潘方仁分院(城站院区),农业厅第三住宅区,2.47
浙大一院潘方仁分院(城站院区),景江城市花园,2.88
浙大一院潘方仁分院(城站院区),直大方伯,0.85
浙大一院潘方仁分院(城站院区),光复路小区,1.09
浙大一院潘方仁分院(城站院区),信余里,0.97
浙大一院潘方仁分院(城站院区),延安新村,2.97
浙大一院潘方仁分院(城站院区),西府局,1.46
浙大一院潘方仁分院(城站院区),青春都市公寓,2.19
浙大一院潘方仁分院(城站院区),南肖埠北景东苑,2.4
浙大一院潘方仁分院(城站院区),慎修里,2.76
浙大一院潘方仁分院(城站院区),采荷小区紫藕邨,1.82
浙大一院潘方仁分院(城站院区),钱塘名都,2.19
浙大一院潘方仁分院(城站院区),思鑫坊,1.84
浙大一院潘方仁分院(城站院区),云雀苑,1.43
浙大一院潘方仁分院(城站院区),广福公寓,2.34
浙大一院潘方仁分院(城站院区),云裳公寓,2.7
浙大一院潘方仁分院(城站院区),望江府,2.07
浙大一院潘方仁分院(城站院区),莫邪塘南村,0.94
浙大一院潘方仁分院(城站院区),滨江新苑,2.51
浙大一院潘方仁分院(城站院区),凤起苑,1.91
浙大一院潘方仁分院(城站院区),采荷小区玉荷邨,1.94
浙大一院潘方仁分院(城站院区),凤山新村,2.7
浙大一院潘方仁分院(城站院区),广宇吴山鸣翠苑,2.37
浙大一院潘方仁分院(城站院区),仁和里,1.52
浙大一院潘方仁分院(城站院区),中闽大厦,0.54
浙大一院潘方仁分院(城站院区),雪峰清泰花苑,0.38
浙大一院潘方仁分院(城站院区),采荷小区红菱邨,2.01
浙大一院潘方仁分院(城站院区),紫晶商务城,1.62
浙大一院潘方仁分院(城站院区),滨江金色家园,2.82
浙大一院潘方仁分院(城站院区),元宝街小区,1.41
浙大一院潘方仁分院(城站院区),横河新村,0.62
浙大一院潘方仁分院(城站院区),金秋花园,2.61
浙大一院潘方仁分院(城站院区),幸福人家,2.48
浙大一院潘方仁分院(城站院区),耀江福村,2.24
浙大一院潘方仁分院(城站院区),绿城蓝色钱江,2.74
浙大一院潘方仁分院(城站院区),长明寺巷小区,0.27
浙大一院潘方仁分院(城站院区),万安城市花园东苑,1.06
浙大一院潘方仁分院(城站院区),南肖埠社区,2.26
浙大一院潘方仁分院(城站院区),春丰苑,2.08
浙大一院潘方仁分院(城站院区),柳浪阁,2.31
浙大一院潘方仁分院(城站院区),彩霞新村,1.84
浙大一院潘方仁分院(城站院区),近江家园八园,2.0
浙大一院潘方仁分院(城站院区),海潮雅园一园,1.51
浙大一院潘方仁分院(城站院区),凤起桥河下,2.73
浙大一院潘方仁分院(城站院区),涌金门社区,1.63
浙大一院潘方仁分院(城站院区),丰家兜,0.76
浙大一院潘方仁分院(城站院区),紫藕小区,2.14
浙大一院潘方仁分院(城站院区),三新家园,2.75
浙大一院潘方仁分院(城站院区),利兹城市公寓,2.91
浙大一院潘方仁分院(城站院区),东河家园,0.66
浙大一院潘方仁分院(城站院区),采荷绿萍,2.1
浙大一院潘方仁分院(城站院区),金隆花园,0.59
浙大一院潘方仁分院(城站院区),未央村,1.88
浙大一院潘方仁分院(城站院区),华龙家园,2.08
浙大一院潘方仁分院(城站院区),吴山路1号,1.85
浙大一院潘方仁分院(城站院区),工人新村,2.36
浙大一院潘方仁分院(城站院区),鸿鼎商务楼,2.59
浙大一院潘方仁分院(城站院区),近江新村,1.17
浙大一院潘方仁分院(城站院区),助圣庙前,2.11
浙大一院潘方仁分院(城站院区),常青苑,2.23
浙大一院潘方仁分院(城站院区),省水利厅宿舍,2.66
浙大一院潘方仁分院(城站院区),三益里小区,0.75
浙大一院潘方仁分院(城站院区),天安假日公寓,1.97
浙大一院潘方仁分院(城站院区),浙报宿舍,2.23
浙大一院潘方仁分院(城站院区),双菱新村,1.57
浙大一院潘方仁分院(城站院区),中河大厦,1.64
浙大一院潘方仁分院(城站院区),采荷新村,1.24
浙大一院潘方仁分院(城站院区),清泰南苑,0.54
浙大一院潘方仁分院(城站院区),中大广场,2.47
浙大一院潘方仁分院(城站院区),孝友里,1.38
浙大一院潘方仁分院(城站院区),天赐苑,2.81
浙大一院潘方仁分院(城站院区),江明月朗园 ,1.05
浙大一院潘方仁分院(城站院区),三叉新村,2.62
浙大一院潘方仁分院(城站院区),云龙十一景,1.4
浙大一院潘方仁分院(城站院区),望江新丰苑,1.12
浙大一院潘方仁分院(城站院区),近江家园七园,2.14
浙大一院潘方仁分院(城站院区),钱江时代公寓,2.62
浙大一院潘方仁分院(城站院区),水岸枫庭,2.84
浙大一院潘方仁分院(城站院区),三衙前,2.2
浙大一院潘方仁分院(城站院区),三元地,1.49
浙大一院潘方仁分院(城站院区),金牛坊,1.22
浙大一院潘方仁分院(城站院区),孝子坊,2.36
浙大一院潘方仁分院(城站院区),永康苑,2.9
浙大一院潘方仁分院(城站院区),和谐嘉园东苑,3.0
浙大一院潘方仁分院(城站院区),采荷街道商教苑社区,0.93
浙大一院潘方仁分院(城站院区),杭州来福士中心,2.98
浙大一院潘方仁分院(城站院区),钱塘人家,2.31
浙大一院潘方仁分院(城站院区),文华苑,2.32
浙大一院潘方仁分院(城站院区),宝善公寓,2.85
浙大一院潘方仁分院(城站院区),莫邪塘北村,0.75
浙大一院潘方仁分院(城站院区),望江新园三园,1.1
浙大一院潘方仁分院(城站院区),百大绿城西子国际,2.43
浙大一院潘方仁分院(城站院区),四牌楼,1.88
浙大一院潘方仁分院(城站院区),贡院,2.5
浙大一院潘方仁分院(城站院区),小营民居,0.83
浙大一院潘方仁分院(城站院区),丽景苑(下城),1.72
浙大一院潘方仁分院(城站院区),四季星座,1.11
浙大一院潘方仁分院(城站院区),海潮望月城,0.73
浙大一院潘方仁分院(城站院区),六圣堂,1.86
浙大一院潘方仁分院(城站院区),定安东苑,1.15
浙大一院潘方仁分院(城站院区),大树路3号,2.03
浙大一院潘方仁分院(城站院区),海潮雅园三园,1.66
浙大一院潘方仁分院(城站院区),陆家河头小区,1.13
浙大一院潘方仁分院(城站院区),龙兴桥河下,2.69
浙大一院潘方仁分院(城站院区),东河春晓,2.73
浙大一院潘方仁分院(城站院区),富春大厦,0.62
浙大一院潘方仁分院(城站院区),珠碧一弄12号,1.36
浙大一院潘方仁分院(城站院区),赛丽绿城丽园,2.24
浙大一院潘方仁分院(城站院区),采荷街道青荷苑,1.48
浙大一院潘方仁分院(城站院区),中大吴庄,2.22
浙大一院潘方仁分院(城站院区),金峰大厦,1.5
浙大一院潘方仁分院(城站院区),钱江国际时代广场,2.43
浙大一院潘方仁分院(城站院区),仁滨公寓,2.31
浙大一院潘方仁分院(城站院区),汇鑫枫景苑,2.49
浙大一院潘方仁分院(城站院区),平安居,2.64
浙大一院潘方仁分院(城站院区),清泰小区,1.01
浙大一院潘方仁分院(城站院区),在水一方公寓,2.44
浙大一院潘方仁分院(城站院区),麒麟街小区,2.43
浙大一院潘方仁分院(城站院区),金庆公寓,1.43
浙大一院潘方仁分院(城站院区),滨江万潮星汇,2.63
浙大一院潘方仁分院(城站院区),望江公寓,1.27
浙大一院潘方仁分院(城站院区),新丰新村,0.98
浙大一院潘方仁分院(城站院区),长坡里,0.58
浙大一院潘方仁分院(城站院区),荷花池头,2.22
浙大一院潘方仁分院(城站院区),火电宿舍,1.99
浙大一院潘方仁分院(城站院区),凤凰北苑,2.89
